1104,2866,1395,811,996,1010,3788,3951,2802,1658,2710,604,3836,5085,1635,4637,4293,404,1970,2701,4798,2701,4202,2082,2536,1682,2192,2113,845,3103,522,1144,97,24,91,719,3857,2207,1605,3647,340,479,205,1876,4206,4564,56,3976,2895,4118,1200,422,1643,28,2794,1547,2576,3635,308,13,2683,4612,4232,2367,1097,1232,2918,5079,880,922,2115,1996,4651,1878,181,504,1192,2025,2061,1394,1022,168,1198,2722,1848,1592,2586,4918,4966,395,3424,1311,829,3968,1290,5003,2104,940,1461,3777,4772,697,4164,1280,1600,2753,4091,1623,4369,1683,1927,2066,1089,4173,4542,2770,2250,2738,4474,612,2915,5110,2757,2897,2777,1521,1858,2782,1399,4449,188,959,1584,1332,4456,4590,4634,118,267,859,1822,3912,1060,4236,388,877,1012,2141,2506,3817,693,2197,343,1736,1923,2024,2023,5024,1002,92,647,726,1654,898,927,1450,1836,2622,4300,5029,255,1179,1344,725,1488,489,1229,2446,2556,4817,8,1074,1245,1771,2065,15,784,1443,1434,2878,4196,4338,4394,145,955,1123,1805,1970,1984,2408,2523,2623,2885,3920,4722,991,1415,1590,2330,4161,4688,125,153,364,545,578,1079,1835,2561,4962,154,251,297,932,1594,1722,1864,1990,2187,3398,4505,4760,31,436,588,864,965,982,1053,1230,2112,2909,4005,4190,4209,4363,5098,29,1026,1121,1139,1228,1650,1919,1944,2167,2440,2459,2510,2542,3371,4220,4494,4560,5054,5139,491,569,727,752,843,925,1204,1781,2057,2774,4225,4460,4623,788,1528,1646,1704,1824,2162,2263,2426,2715,4109,4210,732,1141,1188,1297,1705,1758,2479,2799,3772,4108,4254,4579,4700,225,378,569,655,705,804,943,1107,1301,1379,1500,2264,2366,2616,3366,4170,384,532,584,933,1007,1056,1088,1098,1117,1196,1447,1566,1727,1797,2079,2151,2186,2364,2665,2875,2920,3214,3743,4251,4535,4705,5003,287,360,885,1041,1335,1490,2008,2208,2307,2513,2736,2762,2769,2856,3859,3974,4112,4203,4371,4517,4773,41,193,233,591,847,856,976,1008,1235,1317,1376,1430,1603,2316,2356,2379,2443,2564,2664,2740,3778,4163,4198,4331,4395,43,220,323,373,386,418,559,639,1067,1701,1784,2156,2374,2402,2457,2502,2808,2902,3010,3334,3774,3934,4796,5102,50,144,688,715,973,1082,1210,1215,1329,1388,1608,1630,1685,1721,1730,1938,1958,1995,2104,2474,2517,2603,2642,2704,2776,2882,3284,3725,3779,3790,4158,4552,4652,4851,4902,4949,5115,5150,5187,212,413,653,679,757,921,987,1042,1147,1505,1547,1638,2073,2110,2180,2213,2448,2486,2524,2683,2749,2755,2810,2924,3222,3434,4276,4324,4512,4739,4749,4923,4990,5063,5103,46,76,87,111,157,248,320,321,439,718,882,947,1019,1020,1090,1166,1173,1174,1216,1262,1396,1462,1516,1659,1662,1680,1722,1723,1853,1859,2046,2155,2165,2171,2338,2430,2433,2545,2748,2891,2929,3065,3132,3186,3636,3755,3767,3930,4169,2112,4568,4728,4750,4943,5037,5057,5189,5196,11,14,19,60,409,531,633,711,778,896,1039,1051,1160,1194,1370,1424,1458,1463,1502,1852,1868,1897,1911,2004,2036,2095,2270,2317,2327,2371,2429,2601,2727,2809,2828,3050,3187,3523,3553,3766,3949,3996,4042,4065,4070,4441,4539,4677,4778,4791,5012,5126,6,7,112,132,140,232,308,313,528,558,582,610,649,656,667,699,736,750,769,818,821,851,914,948,953,960,1083,1138,1151,1158,1165,1177,1307,1321,1338,1348,1382,1392,1408,1432,1511,1552,1627,1666,1673,1694,1772,1792,1821,1843,1896,1930,1934,1945,2020,2032,2103,2122,2127,2129,2148,2222,2280,2340,2382,2411,2614,2637,2773,2786,2864,2870,2871,2899,2925,3622,3760,3820,3822,3866,3867,3918,4027,4043,4085,4123,4127,4144,4215,4257,4509,4861,4945,5090,5127,5143,5185,5,47,56,103,110,176,185,262,296,346,350,352,441,467,501,505,542,545,578,677,723,740,789,794,862,967,1064,1119,1148,1268,1295,1349,1352,1362,1403,1405,1427,1436,1442,1468,1472,1494,1524,1559,1578,1588,1659,1669,1691,1791,1806,1838,1849,1879,1927,1937,1964,1973,1982,2094,2161,2184,2212,2294,2324,2332,2355,2387,2410,2489,2583,2600,2643,2680,2761,2769,2872,2897,2898,2919,2939,2978,3036,3319,3476,3554,3559,3736,3738,3850,3885,3931,4074,4181,4193,4199,4219,4246,4289,4435,4439,4521,4547,4580,4616,4617,4633,4866,4879,4950,4986,5181,5202,2,21,61,74,90,120,130,196,224,260,286,357,390,422,435,457,461,513,533,560,580,654,683,734,749,753,776,806,881,889,892,911,964,990,999,1086,1125,1145,1193,1195,1224,1272,1288,1296,1308,1320,1345,1346,1389,1391,1448,1450,1527,1586,1596,1720,1742,1757,1898,1924,1939,1988,2019,2037,2039,2060,2068,2164,2209,2211,2236,2299,2304,2311,2328,2347,2386,2399,2401,2449,2508,2530,2559,2568,2575,2674,2690,2705,2735,2745,2747,2791,2817,2854,2863,2877,2892,2913,3028,3343,3346,3453,3497,3703,3753,3761,3855,3915,3978,4018,4046,4067,4084,4140,4194,4240,4249,4259,4296,4309,4361,4421,4453,4454,4459,4493,4532,4642,4643,4659,4789,4875,4938,4961,5011,5033,5093,5147,5167,5,16,44,50,59,81,91,104,115,118,121,128,169,171,273,281,306,355,370,372,385,430,456,488,499,502,511,526,548,555,562,612,625,628,634,650,659,666,682,708,712,717,738,742,745,760,766,770,791,805,806,816,834,854,875,879,900,908,909,910,912,944,945,968,979,1053,1076,1077,1091,1096,1113,1126,1137,1147,1168,1240,1251,1264,1267,1292,1299,1302,1324,1363,1435,1438,1439,1465,1497,1504,1514,1518,1520,1529,1534,1577,1587,1606,1624,1671,1708,1750,1764,1766,1767,1813,1819,1822,1854,1861,1862,1867,1869,1873,1877,1892,1917,1935,1941,1960,1995,2017,2018,2029,2034,2043,2044,2047,2058,2071,2074,2108,2125,2135,2155,2174,2179,2185,2188,2191,2220,2223,2254,2291,2298,2306,2336,2337,2342,2345,2353,2358,2361,2409,2421,2422,2455,2551,2558,2570,2592,2602,2617,2618,2645,2720,2724,2731,2737,2766,2775,2778,2792,2806,2812,2827,2832,2835,2852,2859,2890,2894,2903,2905,2906,2917,2926,2945,2949,2973,3003,3054,3080,3184,3197,3233,3398,3424,3476,3492,3504,3582,3643,3646,3671,3707,3756,3814,3842,3868,3936,3947,3993,4020,4104,4111,4114,4117,4124,4136,4146,4147,4154,4159,4162,4166,4179,4207,4242,4317,4320,4382,4395,4399,4472,4503,4523,4576,4587,4631,4646,4662,4675,4687,4691,4696,4701,4706,4738,4741,4763,4777,4838,4855,4911,4989,5018,5100,5104,10782,13199,14016,14192,14375,14505,14530,14834,15457,15503,15945,19248,19391,21388,27356,27357,40441,44843,50637,51336,51351,51789,52065,52741,9,18,22,39,45,48,51,62,67,72,75,94,102,106,116,124,129,139,143,167,174,175,177,180,182,191,192,196,199,200,201,206,207,217,234,235,239,243,266,279,292,294,302,311,327,341,342,346,355,358,359,363,365,366,368,381,398,400,401,402,406,419,421,434,436,443,446,452,458,472,481,482,483,484,487,492,498,515,520,521,523,524,525,530,546,554,571,579,583,587,590,596,597,598,607,614,618,652,660,662,664,668,670,674,681,694,701,706,715,764,771,773,777,779,780,788,795,796,801,802,807,812,824,832,840,844,850,861,871,876,877,882,886,893,903,904,916,929,930,940,941,975,981,985,988,989,991,995,998,1000,1003,1005,1013,1019,1024,1036,1046,1052,1059,1066,1072,1073,1106,1109,1127,1134,1146,1159,1169,1186,1189,1190,1191,1204,1220,1224,1231,1233,1237,1240,1242,1257,1263,1270,1285,1287,1301,1319,1332,1341,1347,1357,1364,1365,1368,1371,1372,1381,1384,1391,1398,1402,1416,1422,1460,1467,1471,1485,1505,1507,1510,1530,1535,1540,1548,1551,1556,1565,1572,1579,1581,1586,1589,1595,1607,1616,1633,1640,1641,1655,1656,1661,1676,1679,1685,1693,1696,1698,1704,1712,1718,1735,1736,1746,1748,1751,1753,1763,1781,1784,1790,1794,1816,1831,1834,1837,1842,1860,1866,1868,1875,1891,1903,1904,1909,1920,1923,1938,1952,1956,1957,1959,1964,1967,1969,1985,2001,2003,2027,2029,2031,2044,2048,2053,2054,2070,2086,2092,2102,2106,2130,2133,2146,2149,2158,2175,2183,2194,2198,2199,2203,2226,2229,2236,2237,2243,2252,2255,2257,2259,2288,2292,2296,2297,2323,2328,2337,2341,2347,2349,2365,2383,2384,2385,2396,2399,2402,2406,2407,2432,2433,2451,2454,2459,2461,2466,2470,2472,2477,2480,2484,2490,2496,2500,2501,2509,2519,2545,2553,2557,2561,2569,2578,2580,2586,2590,2598,2609,2628,2637,2640,2646,2656,2661,2666,2673,2691,2692,2694,2695,2699,2702,2706,2707,2730,2732,2741,2754,2756,2768,2772,2783,2797,2798,2815,2818,2819,2842,2843,2847,2856,2857,2870,2907,2911,2916,2921,2922,2923,2930,2933,2941,2942,2962,2963,2968,2974,2984,2999,3024,3048,3059,3060,3061,3089,3091,3095,3115,3137,3154,3172,3199,3205,3208,3210,3213,3231,3236,3242,3252,3274,3278,3288,3317,3323,3333,3351,3372,3385,3392,3396,3431,3433,3483,3487,3513,3537,3556,3566,3573,3581,3584,3620,3621,3629,3665,3673,3709,3714,3718,3726,3770,3785,3791,3795,3806,3823,3829,3831,3840,3854,3858,3863,3877,3894,3897,3898,3916,3919,3944,3973,3977,3990,3996,4007,4013,4014,4023,4026,4039,4041,4053,4055,4059,4087,4093,4102,4107,4110,4125,4138,4141,4153,4180,4182,4191,4252,4253,4255,4275,4279,4294,4308,4311,4317,4318,4329,4349,4379,4384,4398,4409,4417,4426,4475,4533,4549,4559,4566,4600,4601,4606,4630,4650,4656,4659,4670,4679,4695,4704,4710,4713,4719,4747,4757,4758,4766,4790,4796,4819,4827,4837,4846,4847,4849,4854,4862,4867,4868,4870,4876,4884,4891,4907,4915,4924,4925,4947,4955,4963,4965,4973,4991,5009,5010,5012,5014,5028,5055,5061,5069,5091,5132,5140,5152,5160,5178,5184,13306,14785,15477,29548,31372,31373,42956,42964,42974,43005,43006,43020,43073,43797,44844,46669,47655,48227,50459,50461,50463,51782,52157,52371,52549,54086
1104,2866
1104,2866
1104,2866
1104,2866
1104,2866
1104,2866
1104,2866
1104,2866
1104,2866
