53213,35290,1086,77754,92790,85176,1.1116e+05,75947,38109,1.31e+05,52682,1.115e+05,56290,43601,1.1138e+05,57772,1.2498e+05,81031,40170,48189,26590,1.1105e+05,99717,28516,74753,1.1726e+05,18396,35020,66946,83560,61077,18242,1.1353e+05,6831,16158,1.1021e+05,71218,54746,1.1567e+05,7520,1.0747e+05,45319,722,90535,95036,6165,50808,90794,1.214e+05,13440,56525,69643,1.1914e+05,41554,44612,84122,95822,66724,98315,33040,34011,83116,93360,13353,28128,37479,49307,1.2653e+05,8859,1.1435e+05,1917,6593,57250,36907,58484,14207,24075,62940,1.1758e+05,39577,1.1826e+05,63422,1.2981e+05,1.3277e+05,49458,54885,73842,1.282e+05,61290,71438,11298,1.2599e+05,2368,13393,79101,98621,1.0035e+05,1.2604e+05,18904,34066,35596,45009,76672,49934,53342,98055,1.0503e+05,8094,43704,65449,1.0522e+05,1.2864e+05,87885,5959,24500,81151,1.0212e+05,21816,90402,1.0189e+05,1.0578e+05,1.1874e+05,20965,23070,34676,40321,40823,49525,65012,67580,1.0054e+05,9769,23736,30287,37141,80758,85740,12147,25665,52028,89191,98980,1.0542e+05,1.1119e+05,1.2264e+05,2311,12860,21847,1.0484e+05,1.1418e+05,39298,52517,72738,74336,86499,1.0734e+05,1.1260e+05,35790,95104,95646,98020,1.1029e+05,4074,7357,34801,35907,38347,53034,70393,76232,77816,86304,95242,1.1283e+05,1.1739e+05,1.2151e+05,15250,19674,43277,50340,52162,67827,76784,86872,89308,1.0212e+05,555,10678,15630,19149,19736,36969,49421,74653,78415,86892,89969,90031,98143,1.0204e+05,1.0767e+05,5019,9696,9863,12667,17002,29893,51254,71388,72114,72402,75731,1.0494e+05,1.1081e+05,1.1179e+05,1.2756e+05,2444,17201,28377,40324,42444,44622,73123,84799,23559,27805,49799,56337,61620,66875,71671,72699,1.232e+05,1.2551e+05,1.3249e+05,1.3284e+05,1895,8053,8561,17663,19546,20890,33751,44237,46144,55959,70950,85784,1.1561e+05,1.2401e+05,1677,8425,10639,12286,15668,18481,22979,26526,27686,39108,40108,47608,54681,59980,60376,65114,69028,91215,94743,94915,97541,1.0332e+05,1.0343e+05,1.0357e+05,1.2704e+05,1.2907e+05,1.3217e+05,4636,6000,11401,17642,18977,19282,45838,46902,53703,58749,68629,74787,80089,83570,90251,92662,92872,1.0508e+05,1.2516e+05,276,3803,6795,10564,12924,15122,19113,22555,26202,26503,28002,30400,30877,34725,40675,41347,42633,53998,57830,58532,60422,65408,80559,84299,86311,88876,1.0871e+05,1.092e+05,1.1596e+05,1.1838e+05,1.1863e+05,1.2120e+05,9992,10767,11257,18137,27062,28704,31756,43850,48350,48625,50934,60520,60750,63803,64995,70275,81530,98698,1.0704e+05,1.1525e+05,1.1991e+05,1.2227e+05,1.231e+05,1.2629e+05,867,3073,10110,15029,17027,17919,29684,30222,32506,37784,40098,41992,42472,50036,52192,54055,55713,57861,58381,61795,65248,65794,75539,81188,83653,88847,90618,91977,1.0923e+05,1.1263e+05,1.2562e+05,2328,5453,7816,7955,8445,9167,9643,11095,17932,18923,21530,25931,26236,29536,32156,40393,40495,41025,42453,47271,49387,51062,51517,58132,60957,61429,64619,71366,81922,82069,83746,85810,85814,86483,93025,93395,98756,1.0295e+05,1.0399e+05,1.0661e+05,1.0732e+05,1.1666e+05,1.2359e+05,1.2746e+05,1.2871e+05,2206,2381,2478,2962,3762,3887,6137,6170,6529,7657,8590,8744,9481,9674,13693,15153,20126,25346,25452,27124,34908,36117,39696,42883,44512,46988,52856,55245,55462,55799,56795,63552,64834,74444,75338,77148,79028,81610,85763,85891,86755,87716,92218,92327,1.0385e+05,1.0556e+05,1.0596e+05,1.0732e+05,1.086e+05,1.1348e+05,1.1396e+05,1.1426e+05,1.1795e+05,1.2114e+05,1.227e+05,1.2468e+05,1.25e+05,1.2573e+05,1.2589e+05,1.2893e+05,1.3051e+05,1.3292e+05,603,2906,3087,3203,3584,8506,9335,9929,10713,14186,15385,15568,16211,16489,16773,18007,19343,20505,21920,22017,22313,22416,22523,24600,24665,25257,26624,27301,29192,32063,33686,35451,36109,36314,37088,38632,38748,41283,41366,43088,46259,46847,47522,47828,49130,50911,54589,55233,55316,58682,58764,61686,62834,63236,63303,63875,65484,67661,68735,68830,69446,69839,69863,70652,70802,73298,73460,75098,76830,78128,78174,78999,81903,82286,83080,85559,91152,91312,94259,97354,1.0257e+05,1.0258e+05,1.1188e+05,1.1484e+05,1.2683e+05,1.3036e+05,2676,3508,3877,5088,5180,6369,6545,8912,9540,14726,15555,16163,20296,21333,24751,25976,26065,26287,26743,26938,28283,29920,31163,31862,33504,33593,34200,34524,34745,34916,36199,37036,37230,38415,38439,44785,45732,46063,47569,49626,51956,54799,56205,56361,56758,57011,57150,58919,59166,59946,60808,61180,61872,64447,64480,65018,66157,67498,68018,68213,69718,70029,70335,72464,75398,75852,77480,77504,78090,78235,78671,78897,79513,79792,83906,89161,90630,91286,92998,93371,93903,95587,95609,97036,97745,98643,99499,1.0026e+05,1.0514e+05,1.0709e+05,1.0724e+05,1.0796e+05,1.1108e+05,1.1294e+05,1.1506e+05,1.1752e+05,1.1884e+05,1.1887e+05,1.1941e+05,1.1952e+05,1.2044e+05,1.2052e+05,1.2192e+05,1.2846e+05,1.3e+05,1.313e+05,1.3159e+05,347,746,1116,1339,2533,2682,2794,3479,3634,4282,4415,4459,6532,7783,7920,9414,11572,11913,12033,12085,12446,12600,13219,13622,13748,14783,14862,15529,15759,16704,19206,19780,21367,24607,25036,25230,25685,26084,27142,27550,28965,29258,29924,31491,32317,32413,32650,34417,35295,39478,39741,40636,44934,45746,45900,46068,48773,49665,50505,54574,55096,55628,56664,58079,59362,65564,67032,67637,68339,69980,70163,71947,72194,73617,74936,74951,76594,79224,80928,80954,82115,82866,84007,84424,86411,87054,87065,89100,89356,92189,92975,94138,94299,94780,95934,96599,97841,98477,98571,1.0119e+05,1.0233e+05,1.025e+05,1.058e+05,1.062e+05,1.0769e+05,1.0815e+05,1.0916e+05,1.0946e+05,1.1054e+05,1.1062e+05,1.1107e+05,1.1153e+05,1.1206e+05,1.1362e+05,1.137e+05,1.141e+05,1.1512e+05,1.166e+05,1.1768e+05,1.1812e+05,1.1932e+05,1.1983e+05,1.1996e+05,1.2095e+05,1.2204e+05,1.2312e+05,1.2508e+05,1.2536e+05,1.2722e+05,1.2801e+05,1.3198e+05,13,26,1438,1447,1556,1625,1932,1969,2237,2508,3382,3519,3728,4312,4320,4390,4471,4734,4815,5060,5597,6646,6647,6873,7128,7687,8507,8751,9208,9770,10243,10273,10785,11156,11581,11723,11753,11918,12185,12465,12865,13144,14468,15274,15309,16259,17508,17936,18225,18456,18474,18873,19775,20177,20226,20634,20854,20968,21654,22299,22560,22604,23816,23891,24197,24847,25304,25622,26764,27320,27327,28029,29067,29127,29984,30614,30924,33218,36089,36704,37943,38230,38513,38534,38542,38712,39037,40339,40761,41876,42164,42226,42500,44675,45083,45185,46148,46244,46373,46608,46739,47255,47504,48019,48083,48969,49271,49495,49565,49962,50515,51306,51474,51631,52143,52366,52607,53606,55974,56733,56840,57178,57262,57372,58099,58198,59237,59459,60690,62040,62610,62642,63005,63113,63123,63375,63965,66602,67414,67728,69226,69424,70025,71071,71674,72258,72370,72570,72578,75886,80186,80960,82546,85532,86758,87083,87485,90668,91060,91913,92145,92178,95927,96463,97201,97788,98456,1.0072e+05,1.0258e+05,1.0291e+05,1.0347e+05,1.0459e+05,1.0799e+05,1.0805e+05,1.127e+05,1.1281e+05,1.1488e+05,1.1531e+05,1.1552e+05,1.1775e+05,1.1838e+05,1.1851e+05,1.1929e+05,1.2059e+05,1.2213e+05,1.2292e+05,1.2423e+05,1.2492e+05,1.2534e+05,1.2708e+05,1.2803e+05,1.2896e+05,1.2926e+05,1.3036e+05,4,230,297,411,517,602,896,899,1122,1163,1183,1445,2109,2110,2159,2256,2277,2331,2445,2637,2737,2759,2889,2988,3551,3553,3888,4002,4032,4160,4313,4314,4348,4503,4687,4713,4744,4930,5004,5131,5234,5509,5677,5783,6083,6145,6421,6539,6637,6936,7090,7092,7894,8160,8503,8553,8682,8710,8779,9039,9410,9416,9606,9906,9978,10120,11041,11407,11480,11589,11664,12059,12086,12151,12172,12540,12890,13254,13257,14085,14342,14364,14528,14579,14747,15921,16044,16238,16287,16400,16480,16751,16757,16842,16892,17075,17267,17500,17514,17567,17756,17764,18238,19000,19205,19325,19603,20207,20492,20694,20863,20902,21192,21271,21396,21646,22342,22437,22892,23372,23781,25618,26142,26289,26325,26361,26462,26739,26775,27351,27410,27943,27973,28260,28527,29306,29366,29468,29620,30317,30466,30589,30783,31100,32342,32361,33135,33181,33507,34072,34101,34205,35141,35449,36151,36528,37179,37483,37843,37953,39192,39956,39976,40045,40508,40611,40684,40728,41157,41452,42062,42227,42305,42867,42972,43278,44659,45108,45214,45611,46029,46083,47263,48255,48931,49184,49613,49674,50691,50983,52084,52128,52140,52412,53489,53572,53599,54031,54545,55211,55675,55876,56238,57000,57800,58014,58161,58182,58498,59196,59666,59716,59755,59806,60102,60332,60341,60673,62011,62198,62238,62303,62515,63225,63470,63924,64482,64582,64749,65202,65540,66267,66430,66555,66707,67746,67911,68796,68877,69877,70366,71754,72046,72074,72150,72603,72941,73304,73340,73393,76323,76674,80866,82156,82628,82796,82926,84156,84198,84628,84879,85077,89242,90007,90577,90981,92609,92957,95107,96411,97387,97637,97669,97904,98188,98431,99601,99774,1.004e+05,1.0141e+05,1.0166e+05,1.0217e+05,1.0237e+05,1.0317e+05,1.0377e+05,1.0428e+05,1.0927e+05,1.096e+05,1.1165e+05,1.1345e+05,1.1496e+05,1.1556e+05,1.1571e+05,1.1773e+05,1.2073e+05,1.2163e+05,1.2165e+05,1.236e+05,1.2469e+05,1.2523e+05,1.2582e+05,1.2615e+05,1.2773e+05,1.2823e+05,1.2872e+05,1.2982e+05,1.2997e+05,1.3009e+05,1.3084e+05,1.3101e+05,1.3102e+05,1.3208e+05,1.3269e+05,73,81,97,497,624,643,663,680,872,887,1099,1119,1575,1957,1987,2094,2117,2175,2218,2591,2852,2858,2989,3005,3047,3169,3210,3329,3420,3433,3493,3503,3580,3636,3679,3738,3927,4035,4045,4076,4142,4245,4272,4296,4299,4311,4483,4679,4971,5127,5237,5283,5336,5379,5399,5424,5514,5732,5813,5824,5981,6142,6229,6288,6295,6446,6466,6689,6870,6930,6992,7091,7276,7614,7637,7756,7814,7968,7969,8073,8139,8351,9070,9123,9151,9261,9266,9281,9352,9565,9654,9671,9811,10054,10926,11039,11153,11197,11318,11423,11448,11519,11530,11552,11633,11973,12504,12539,12545,12644,13024,13121,13453,13596,13641,13699,14466,14706,14910,15048,15052,15256,15483,15635,15768,15941,16091,16111,16117,16195,16212,16329,16359,16454,16481,16554,16727,16784,17268,17501,17731,18170,18459,18999,19411,19428,19888,19926,19944,19952,20204,20241,20497,20656,20733,20975,21006,21008,21306,21448,21588,22032,22527,23217,23255,23292,23306,23317,23474,23627,23648,23705,23846,24087,24141,24762,24853,25206,25483,25508,25623,25895,26304,26362,26434,26903,27306,27365,27402,27561,27641,27918,27950,28018,28034,28255,28302,28623,28865,28894,28943,28971,29027,29115,29190,29384,29403,29422,29787,29810,29890,29902,29942,30016,30701,30733,30790,31063,31133,31167,32017,32209,32267,32715,32755,33099,33152,33448,33610,33854,34012,34018,35152,35155,35429,35631,35695,35930,36016,36146,36150,36475,36753,37148,37264,37519,37704,37716,37733,37747,37937,38251,38323,38343,38713,38721,39529,39769,40445,40599,40641,40642,41192,41321,42331,42774,42791,42898,42926,43457,43685,43887,44091,44707,45106,45587,45827,45997,46115,46554,46577,46589,46981,47005,47047,47371,47776,48541,48649,48662,48863,49360,49468,49567,50689,51638,51933,51969,52132,52136,52252,52355,52703,52970,53239,53820,54003,54011,54066,54100,54247,54541,54542,54629,55064,55383,55603,55604,55821,56031,56187,56540,56796,57001,57163,57276,57467,57559,57618,57974,57982,57990,58051,58069,58654,59019,59097,59214,59326,59376,59381,59556,59578,59594,59699,59733,60198,60271,60471,60473,60962,61009,61078,61440,61700,61750,62179,62283,62683,62845,63553,63861,63871,63883,64054,64124,64636,64665,64944,65160,65337,65388,65597,65676,65817,65928,66159,66367,66556,66995,67374,67756,68809,69142,69274,69500,70202,71157,71299,71371,71711,72783,73474,73900,74923,75786,76026,76727,76946,78104,78423,79045,79298,80397,80472,80643,80691,80998,81214,82804,83393,84458,84609,85187,85296,85360,85363,85568,86126,86651,86816,86902,86959,87455,88352,88729,90649,90809,90985,91313,91401,91556,91612,92132,93096,93579,96083,96238,97135,97137,98412,98944,99386,99923,1.0019e+05,1.0185e+05,1.0188e+05,1.0312e+05,1.0323e+05,1.0335e+05,1.0347e+05,1.0389e+05,1.0415e+05,1.0418e+05,1.0424e+05,1.0465e+05,1.0508e+05,1.0547e+05,1.0568e+05,1.0674e+05,1.0829e+05,1.0892e+05,1.0979e+05,1.103e+05,1.1142e+05,1.1188e+05,1.1325e+05,1.1387e+05,1.1482e+05,1.1508e+05,1.1534e+05,1.1554e+05,1.1876e+05,1.1925e+05,1.1945e+05,1.1945e+05,1.1972e+05,1.2025e+05,1.2083e+05,1.2119e+05,1.2162e+05,1.2246e+05,1.2305e+05,1.2327e+05,1.2422e+05,1.244e+05,1.2545e+05,1.257e+05,1.2634e+05,1.2684e+05,1.2692e+05,1.2769e+05,1.2914e+05,1.3039e+05,1.3092e+05,1.3164e+05,1.3261e+05,1.3321e+05,17,27,35,88,106,179,231,498,501,636,748,751,783,897,1120,1123,1324,1500,1509,1559,1898,2031,2263,2634,2689,2699,3018,3068,3088,3149,3151,3207,3232,3233,3235,3289,3365,3430,3639,3710,3721,3937,3981,4028,4068,4305,4315,4462,4475,4531,4540,4541,4796,4797,4874,4984,5099,5184,5206,5253,5335,5412,5421,5462,5476,5481,5513,5541,5547,5559,5563,5578,5600,5746,5800,5802,5898,6017,6021,6063,6270,6364,6410,6506,6596,6612,6613,6618,6655,6695,6704,6730,6881,6908,6916,7019,7072,7146,7151,7264,7325,7477,7482,7612,7621,7640,7765,7958,7980,8456,8548,8554,8615,8705,8709,8796,8978,8979,8990,9103,9228,9441,9446,9504,9509,9522,9774,9814,9912,10017,10057,10114,10116,10184,10426,10715,10729,10793,10834,10985,11117,11165,11383,11444,11513,11580,11665,11675,11700,11776,12068,12073,12152,12165,12203,12405,12450,12513,12631,12680,12704,12929,12930,13045,13404,13572,13575,13584,13649,13657,13742,13773,13805,13806,13871,13944,13977,14004,14397,14522,14570,14802,14816,14859,15025,15030,15160,15244,15251,15353,15467,15678,15943,15973,16033,16220,16267,16302,16445,16536,16609,16851,16973,17175,17286,17305,17377,17436,17438,17449,17451,17459,17485,17651,17868,17885,17967,18091,18453,18500,18685,18694,18855,18948,19066,19173,19204,19339,19389,19400,19436,19475,19480,19486,19517,19830,19845,20031,20057,20243,20256,20262,20638,20692,20695,20704,20742,20749,20760,20768,20771,20797,20913,21337,21370,21421,21479,21486,21514,21539,21560,21629,21764,21884,21912,21914,21937,22110,22280,22343,22352,22358,22770,22806,23106,23139,23849,24081,24198,24308,24392,24393,24456,24593,24616,24677,24932,25177,25374,25385,25395,25401,25485,25490,25544,25717,25736,25822,25850,25897,26303,26339,26349,26433,26647,26787,26861,27281,27587,27747,27771,27915,28062,28262,28402,28530,28625,28682,28707,28968,29006,29114,29285,29380,29502,29840,29974,30160,30192,30502,30514,30542,30730,30731,30865,30941,31089,31187,31414,31561,31588,31644,31875,32009,32021,32109,32213,32362,32447,32486,32559,32564,32656,32776,32787,33095,33131,33302,33367,33752,33883,33937,34067,34265,34869,34945,35111,35301,35317,35426,35441,35602,35882,35958,36062,36094,36244,36602,36782,36970,37046,37693,38196,38384,38606,38714,38804,38898,39143,39145,39160,39344,39365,39371,39385,39418,39429,39446,39721,39794,39949,40126,40208,40246,40341,40400,40776,41124,41302,41428,41813,42198,42284,42310,42343,42485,42746,42766,42938,43005,43279,43737,44033,44183,44329,44900,45227,45384,45445,45464,45554,45809,45901,45903,46001,46170,46600,46673,46799,46858,47174,47208,47291,47449,47719,47763,48038,48333,48487,48527,48747,48795,49246,49742,49744,49970,50122,50264,50470,50814,50820,50938,51124,51196,51233,51554,51603,51751,52130,52137,52320,52370,52589,52909,52993,53082,53097,53365,53620,53738,53795,54018,54061,54189,54192,54459,55343,55554,55643,55690,55853,55961,56006,56038,56210,56412,56589,56837,56992,57398,57798,57875,57894,58143,58726,58766,59570,59747,59843,59889,60059,60076,60187,60716,60790,61571,61744,61786,61892,61974,62418,62446,62561,62599,62639,62653,63013,63672,63794,64159,65657,65989,66022,66061,66539,66605,67068,67894,67992,68025,68398,69046,69097,69403,69411,69423,69702,69973,70060,70149,70236,70368,70901,71323,71379,71877,72274,72642,73280,73785,73901,73941,74612,75033,75038,75067,75223,75264,75415,75664,76075,76624,76885,77054,77551,77883,77985,78921,79171,79303,79645,79751,80327,80373,80576,82752,83003,83022,83992,84186,84488,84815,85420,85508,85986,86210,86697,86994,87316,87511,87910,88030,88381,88982,89972,91254,91843,92164,92276,92622,92817,93154,93237,93406,94792,94862,94962,95267,95784,96332,96865,97587,97588,97603,97734,98471,99627,1.0041e+05,1.0047e+05,1.0074e+05,1.0138e+05,1.0184e+05,1.02e+05,1.0255e+05,1.0302e+05,1.0511e+05,1.0536e+05,1.0652e+05,1.0683e+05,1.0700e+05,1.0778e+05,1.0818e+05,1.0855e+05,1.0863e+05,1.0883e+05,1.092e+05,1.103e+05,1.1142e+05,1.1166e+05,1.1253e+05,1.1436e+05,1.1