502e+05,1.1524e+05,1.1573e+05,1.1575e+05,1.1633e+05,1.192e+05,1.2088e+05,1.261e+05,1.2624e+05
53213,17002,40675,65248,85814,8590,19343,20505,36109,63303,70802,73298,25976,64480,347,2533,7920,11572,12085,16704,28965,29924,35295,55096,69980,87065,1.0233e+05,1.1054e+05,1438,1447,1969,6873,7687,9770,11156,11581,12465,12865,14468,15274,17508,17936,18456,19775,20968,25622,27320,28029,30924,33218,38534,38712,41876,42226,42500,46148,46739,49271,62642,63113,67414,69424,75886,1.0347e+05,1.2803e+05,230,297,602,899,1445,2110,2256,2331,2445,2637,2737,2759,3551,3888,4002,4160,4503,4687,5131,5234,6421,6936,7092,9410,9416,9906,10120,11407,11480,11589,12059,12086,12151,14085,14364,16044,16238,17267,17567,18238,19000,19205,20863,20902,23781,26142,26289,26361,26462,26739,27351,27410,27973,28260,28527,30783,31100,32361,36151,37953,39956,40611,40684,41452,42227,42305,45611,46029,53489,53572,56238,57800,58161,59196,59755,60332,60341,60673,62303,64482,64582,65202,76674,1.2163e+05,1.236e+05,81,97,624,663,1987,2218,2591,2858,2989,3169,3210,3329,3636,3679,4035,4045,5514,6142,6295,6446,7091,7637,7969,8073,8351,9811,11039,11153,11423,11552,12545,13024,13641,15635,16212,16481,16727,17268,17501,18999,19944,20497,21006,21008,22527,23255,23627,23705,24141,25508,25623,26304,26362,26434,27561,27641,28255,28302,28865,28894,28971,29027,29190,29422,29810,30016,30701,31167,32017,32755,34012,35155,35631,36016,36146,36150,36475,36753,37264,38323,38713,40445,40641,42331,42774,42898,43685,44707,45106,45587,45827,46577,47047,48649,51969,52132,52970,54066,56796,57001,57990,58051,58654,59381,59556,59699,60473,61078,62283,62845,63553,63861,66159,66556,69500,71299,79298,80397,80472,80998,82804,84458,85568,86902,88352,88729,90649,91313,97137,1.0185e+05,1.0508e+05,1.0829e+05,1.103e+05,1.1142e+05,1.1325e+05,1.1482e+05,1.1534e+05,1.1554e+05,1.1945e+05,1.2305e+05
53213,17002,40675,65248,85814,8590,19343,20505,36109,63303,70802,73298,25976,64480,347,2533,7920,11572,12085,16704,28965,29924,35295,55096,69980,87065,1.0233e+05,1.1054e+05,1438,1447,1969,6873,7687,9770,11156,11581,12465,12865,14468,15274,17508,17936,18456,19775,20968,25622,27320,28029,30924,33218,38534,38712,41876,42226,42500,46148,46739,49271,62642,63113,67414,69424,75886,1.0347e+05,1.2803e+05,230,297,602,899,1445,2110,2256,2331,2445,2637,2737,2759,3551,3888,4002,4160,4503,4687,5131,5234,6421,6936,7092,9410,9416,9906,10120,11407,11480,11589,12059,12086,12151,14085,14364,16044,16238,17267,17567,18238,19000,19205,20863,20902,23781,26142,26289,26361,26462,26739,27351,27410,27973,28260,28527,30783,31100,32361,36151,37953,39956,40611,40684,41452,42227,42305,45611,46029,53489,53572,56238,57800,58161,59196,59755,60332,60341,60673,62303,64482,64582,65202,76674,1.2163e+05,1.236e+05,81,97,624,663,1987,2218,2591,2858,2989,3169,3210,3329,3636,3679,4035,4045,5514,6142,6295,6446,7091,7637,7969,8073,8351,9811,11039,11153,11423,11552,12545,13024,13641,15635,16212,16481,16727,17268,17501,18999,19944,20497,21006,21008,22527,23255,23627,23705,24141,25508,25623,26304,26362,26434,27561,27641,28255,28302,28865,28894,28971,29027,29190,29422,29810,30016,30701,31167,32017,32755,34012,35155,35631,36016,36146,36150,36475,36753,37264,38323,38713,40445,40641,42331,42774,42898,43685,44707,45106,45587,45827,46577,47047,48649,51969,52132,52970,54066,56796,57001,57990,58051,58654,59381,59556,59699,60473,61078,62283,62845,63553,63861,66159,66556,69500,71299,79298,80397,80472,80998,82804,84458,85568,86902,88352,88729,90649,91313,97137,1.0185e+05,1.0508e+05,1.0829e+05,1.103e+05,1.1142e+05,1.1325e+05,1.1482e+05,1.1534e+05,1.1554e+05,1.1945e+05,1.2305e+05
53213,17002,40675,65248,85814,8590,19343,20505,36109,63303,70802,73298,25976,64480,347,2533,7920,11572,12085,16704,28965,29924,35295,55096,69980,87065,1.0233e+05,1.1054e+05,1438,1447,1969,6873,7687,9770,11156,11581,12465,12865,14468,15274,17508,17936,18456,19775,20968,25622,27320,28029,30924,33218,38534,38712,41876,42226,42500,46148,46739,49271,62642,63113,67414,69424,75886,1.0347e+05,1.2803e+05,230,297,602,899,1445,2110,2256,2331,2445,2637,2737,2759,3551,3888,4002,4160,4503,4687,5131,5234,6421,6936,7092,9410,9416,9906,10120,11407,11480,11589,12059,12086,12151,14085,14364,16044,16238,17267,17567,18238,19000,19205,20863,20902,23781,26142,26289,26361,26462,26739,27351,27410,27973,28260,28527,30783,31100,32361,36151,37953,39956,40611,40684,41452,42227,42305,45611,46029,53489,53572,56238,57800,58161,59196,59755,60332,60341,60673,62303,64482,64582,65202,76674,1.2163e+05,1.236e+05,81,97,624,663,1987,2218,2591,2858,2989,3169,3210,3329,3636,3679,4035,4045,5514,6142,6295,6446,7091,7637,7969,8073,8351,9811,11039,11153,11423,11552,12545,13024,13641,15635,16212,16481,16727,17268,17501,18999,19944,20497,21006,21008,22527,23255,23627,23705,24141,25508,25623,26304,26362,26434,27561,27641,28255,28302,28865,28894,28971,29027,29190,29422,29810,30016,30701,31167,32017,32755,34012,35155,35631,36016,36146,36150,36475,36753,37264,38323,38713,40445,40641,42331,42774,42898,43685,44707,45106,45587,45827,46577,47047,48649,51969,52132,52970,54066,56796,57001,57990,58051,58654,59381,59556,59699,60473,61078,62283,62845,63553,63861,66159,66556,69500,71299,79298,80397,80472,80998,82804,84458,85568,86902,88352,88729,90649,91313,97137,1.0185e+05,1.0508e+05,1.0829e+05,1.103e+05,1.1142e+05,1.1325e+05,1.1482e+05,1.1534e+05,1.1554e+05,1.1945e+05,1.2305e+05
53213,17002,40675,65248,85814,8590,19343,20505,36109,63303,70802,73298,25976,64480,347,2533,7920,11572,12085,16704,28965,29924,35295,55096,69980,87065,1.0233e+05,1.1054e+05,1438,1447,1969,6873,7687,9770,11156,11581,12465,12865,14468,15274,17508,17936,18456,19775,20968,25622,27320,28029,30924,33218,38534,38712,41876,42226,42500,46148,46739,49271,62642,63113,67414,69424,75886,1.0347e+05,1.2803e+05,230,297,602,899,1445,2110,2256,2331,2445,2637,2737,2759,3551,3888,4002,4160,4503,4687,5131,5234,6421,6936,7092,9410,9416,9906,10120,11407,11480,11589,12059,12086,12151,14085,14364,16044,16238,17267,17567,18238,19000,19205,20863,20902,23781,26142,26289,26361,26462,26739,27351,27410,27973,28260,28527,30783,31100,32361,36151,37953,39956,40611,40684,41452,42227,42305,45611,46029,53489,53572,56238,57800,58161,59196,59755,60332,60341,60673,62303,64482,64582,65202,76674,1.2163e+05,1.236e+05,81,97,624,663,1987,2218,2591,2858,2989,3169,3210,3329,3636,3679,4035,4045,5514,6142,6295,6446,7091,7637,7969,8073,8351,9811,11039,11153,11423,11552,12545,13024,13641,15635,16212,16481,16727,17268,17501,18999,19944,20497,21006,21008,22527,23255,23627,23705,24141,25508,25623,26304,26362,26434,27561,27641,28255,28302,28865,28894,28971,29027,29190,29422,29810,30016,30701,31167,32017,32755,34012,35155,35631,36016,36146,36150,36475,36753,37264,38323,38713,40445,40641,42331,42774,42898,43685,44707,45106,45587,45827,46577,47047,48649,51969,52132,52970,54066,56796,57001,57990,58051,58654,59381,59556,59699,60473,61078,62283,62845,63553,63861,66159,66556,69500,71299,79298,80397,80472,80998,82804,84458,85568,86902,88352,88729,90649,91313,97137,1.0185e+05,1.0508e+05,1.0829e+05,1.103e+05,1.1142e+05,1.1325e+05,1.1482e+05,1.1534e+05,1.1554e+05,1.1945e+05,1.2305e+05
53213,17002,40675,65248,85814,8590,19343,20505,36109,63303,70802,73298,25976,64480,347,2533,7920,11572,12085,16704,28965,29924,35295,55096,69980,87065,1.0233e+05,1.1054e+05,1438,1447,1969,6873,7687,9770,11156,11581,12465,12865,14468,15274,17508,17936,18456,19775,20968,25622,27320,28029,30924,33218,38534,38712,41876,42226,42500,46148,46739,49271,62642,63113,67414,69424,75886,1.0347e+05,1.2803e+05,230,297,602,899,1445,2110,2256,2331,2445,2637,2737,2759,3551,3888,4002,4160,4503,4687,5131,5234,6421,6936,7092,9410,9416,9906,10120,11407,11480,11589,12059,12086,12151,14085,14364,16044,16238,17267,17567,18238,19000,19205,20863,20902,23781,26142,26289,26361,26462,26739,27351,27410,27973,28260,28527,30783,31100,32361,36151,37953,39956,40611,40684,41452,42227,42305,45611,46029,53489,53572,56238,57800,58161,59196,59755,60332,60341,60673,62303,64482,64582,65202,76674,1.2163e+05,1.236e+05,81,97,624,663,1987,2218,2591,2858,2989,3169,3210,3329,3636,3679,4035,4045,5514,6142,6295,6446,7091,7637,7969,8073,8351,9811,11039,11153,11423,11552,12545,13024,13641,15635,16212,16481,16727,17268,17501,18999,19944,20497,21006,21008,22527,23255,23627,23705,24141,25508,25623,26304,26362,26434,27561,27641,28255,28302,28865,28894,28971,29027,29190,29422,29810,30016,30701,31167,32017,32755,34012,35155,35631,36016,36146,36150,36475,36753,37264,38323,38713,40445,40641,42331,42774,42898,43685,44707,45106,45587,45827,46577,47047,48649,51969,52132,52970,54066,56796,57001,57990,58051,58654,59381,59556,59699,60473,61078,62283,62845,63553,63861,66159,66556,69500,71299,79298,80397,80472,80998,82804,84458,85568,86902,88352,88729,90649,91313,97137,1.0185e+05,1.0508e+05,1.0829e+05,1.103e+05,1.1142e+05,1.1325e+05,1.1482e+05,1.1534e+05,1.1554e+05,1.1945e+05,1.2305e+05
53213,17002,40675,65248,85814,8590,19343,20505,36109,63303,70802,73298,25976,64480,347,2533,7920,11572,12085,16704,28965,29924,35295,55096,69980,87065,1.0233e+05,1.1054e+05,1438,1447,1969,6873,7687,9770,11156,11581,12465,12865,14468,15274,17508,17936,18456,19775,20968,25622,27320,28029,30924,33218,38534,38712,41876,42226,42500,46148,46739,49271,62642,63113,67414,69424,75886,1.0347e+05,1.2803e+05,230,297,602,899,1445,2110,2256,2331,2445,2637,2737,2759,3551,3888,4002,4160,4503,4687,5131,5234,6421,6936,7092,9410,9416,9906,10120,11407,11480,11589,12059,12086,12151,14085,14364,16044,16238,17267,17567,18238,19000,19205,20863,20902,23781,26142,26289,26361,26462,26739,27351,27410,27973,28260,28527,30783,31100,32361,36151,37953,39956,40611,40684,41452,42227,42305,45611,46029,53489,53572,56238,57800,58161,59196,59755,60332,60341,60673,62303,64482,64582,65202,76674,1.2163e+05,1.236e+05,81,97,624,663,1987,2218,2591,2858,2989,3169,3210,3329,3636,3679,4035,4045,5514,6142,6295,6446,7091,7637,7969,8073,8351,9811,11039,11153,11423,11552,12545,13024,13641,15635,16212,16481,16727,17268,17501,18999,19944,20497,21006,21008,22527,23255,23627,23705,24141,25508,25623,26304,26362,26434,27561,27641,28255,28302,28865,28894,28971,29027,29190,29422,29810,30016,30701,31167,32017,32755,34012,35155,35631,36016,36146,36150,36475,36753,37264,38323,38713,40445,40641,42331,42774,42898,43685,44707,45106,45587,45827,46577,47047,48649,51969,52132,52970,54066,56796,57001,57990,58051,58654,59381,59556,59699,60473,61078,62283,62845,63553,63861,66159,66556,69500,71299,79298,80397,80472,80998,82804,84458,85568,86902,88352,88729,90649,91313,97137,1.0185e+05,1.0508e+05,1.0829e+05,1.103e+05,1.1142e+05,1.1325e+05,1.1482e+05,1.1534e+05,1.1554e+05,1.1945e+05,1.2305e+05
53213,17002,40675,65248,85814,8590,19343,20505,36109,63303,70802,73298,25976,64480,347,2533,7920,11572,12085,16704,28965,29924,35295,55096,69980,87065,1.0233e+05,1.1054e+05,1438,1447,1969,6873,7687,9770,11156,11581,12465,12865,14468,15274,17508,17936,18456,19775,20968,25622,27320,28029,30924,33218,38534,38712,41876,42226,42500,46148,46739,49271,62642,63113,67414,69424,75886,1.0347e+05,1.2803e+05,230,297,602,899,1445,2110,2256,2331,2445,2637,2737,2759,3551,3888,4002,4160,4503,4687,5131,5234,6421,6936,7092,9410,9416,9906,10120,11407,11480,11589,12059,12086,12151,14085,14364,16044,16238,17267,17567,18238,19000,19205,20863,20902,23781,26142,26289,26361,26462,26739,27351,27410,27973,28260,28527,30783,31100,32361,36151,37953,39956,40611,40684,41452,42227,42305,45611,46029,53489,53572,56238,57800,58161,59196,59755,60332,60341,60673,62303,64482,64582,65202,76674,1.2163e+05,1.236e+05,81,97,624,663,1987,2218,2591,2858,2989,3169,3210,3329,3636,3679,4035,4045,5514,6142,6295,6446,7091,7637,7969,8073,8351,9811,11039,11153,11423,11552,12545,13024,13641,15635,16212,16481,16727,17268,17501,18999,19944,20497,21006,21008,22527,23255,23627,23705,24141,25508,25623,26304,26362,26434,27561,27641,28255,28302,28865,28894,28971,29027,29190,29422,29810,30016,30701,31167,32017,32755,34012,35155,35631,36016,36146,36150,36475,36753,37264,38323,38713,40445,40641,42331,42774,42898,43685,44707,45106,45587,45827,46577,47047,48649,51969,52132,52970,54066,56796,57001,57990,58051,58654,59381,59556,59699,60473,61078,62283,62845,63553,63861,66159,66556,69500,71299,79298,80397,80472,80998,82804,84458,85568,86902,88352,88729,90649,91313,97137,1.0185e+05,1.0508e+05,1.0829e+05,1.103e+05,1.1142e+05,1.1325e+05,1.1482e+05,1.1534e+05,1.1554e+05,1.1945e+05,1.2305e+05
53213,17002,40675,65248,85814,8590,19343,20505,36109,63303,70802,73298,25976,64480,347,2533,7920,11572,12085,16704,28965,29924,35295,55096,69980,87065,1.0233e+05,1.1054e+05,1438,1447,1969,6873,7687,9770,11156,11581,12465,12865,14468,15274,17508,17936,18456,19775,20968,25622,27320,28029,30924,33218,38534,38712,41876,42226,42500,46148,46739,49271,62642,63113,67414,69424,75886,1.0347e+05,1.2803e+05,230,297,602,899,1445,2110,2256,2331,2445,2637,2737,2759,3551,3888,4002,4160,4503,4687,5131,5234,6421,6936,7092,9410,9416,9906,10120,11407,11480,11589,12059,12086,12151,14085,14364,16044,16238,17267,17567,18238,19000,19205,20863,20902,23781,26142,26289,26361,26462,26739,27351,27410,27973,28260,28527,30783,31100,32361,36151,37953,39956,40611,40684,41452,42227,42305,45611,46029,53489,53572,56238,57800,58161,59196,59755,60332,60341,60673,62303,64482,64582,65202,76674,1.2163e+05,1.236e+05,81,97,624,663,1987,2218,2591,2858,2989,3169,3210,3329,3636,3679,4035,4045,5514,6142,6295,6446,7091,7637,7969,8073,8351,9811,11039,11153,11423,11552,12545,13024,13641,15635,16212,16481,16727,17268,17501,18999,19944,20497,21006,21008,22527,23255,23627,23705,24141,25508,25623,26304,26362,26434,27561,27641,28255,28302,28865,28894,28971,29027,29190,29422,29810,30016,30701,31167,32017,32755,34012,35155,35631,36016,36146,36150,36475,36753,37264,38323,38713,40445,40641,42331,42774,42898,43685,44707,45106,45587,45827,46577,47047,48649,51969,52132,52970,54066,56796,57001,57990,58051,58654,59381,59556,59699,60473,61078,62283,62845,63553,63861,66159,66556,69500,71299,79298,80397,80472,80998,82804,84458,85568,86902,88352,88729,90649,91313,97137,1.0185e+05,1.0508e+05,1.0829e+05,1.103e+05,1.1142e+05,1.1325e+05,1.1482e+05,1.1534e+05,1.1554e+05,1.1945e+05,1.2305e+05
53213,17002,40675,65248,85814,8590,19343,20505,36109,63303,70802,73298,25976,64480,347,2533,7920,11572,12085,16704,28965,29924,35295,55096,69980,87065,1.0233e+05,1.1054e+05,1438,1447,1969,6873,7687,9770,11156,11581,12465,12865,14468,15274,17508,17936,18456,19775,20968,25622,27320,28029,30924,33218,38534,38712,41876,42226,42500,46148,46739,49271,62642,63113,67414,69424,75886,1.0347e+05,1.2803e+05,230,297,602,899,1445,2110,2256,2331,2445,2637,2737,2759,3551,3888,4002,4160,4503,4687,5131,5234,6421,6936,7092,9410,9416,9906,10120,11407,11480,11589,12059,12086,12151,14085,14364,16044,16238,17267,17567,18238,19000,19205,20863,20902,23781,26142,26289,26361,26462,26739,27351,27410,27973,28260,28527,30783,31100,32361,36151,37953,39956,40611,40684,41452,42227,42305,45611,46029,53489,53572,56238,57800,58161,59196,59755,60332,60341,60673,62303,64482,64582,65202,76674,1.2163e+05,1.236e+05,81,97,624,663,1987,2218,2591,2858,2989,3169,3210,3329,3636,3679,4035,4045,5514,6142,6295,6446,7091,7637,7969,8073,8351,9811,11039,11153,11423,11552,12545,13024,13641,15635,16212,16481,16727,17268,17501,18999,19944,20497,21006,21008,22527,23255,23627,23705,24141,25508,25623,26304,26362,26434,27561,27641,28255,28302,28865,28894,28971,29027,29190,29422,29810,30016,30701,31167,32017,32755,34012,35155,35631,36016,36146,36150,36475,36753,37264,38323,38713,40445,40641,42331,42774,42898,43685,44707,45106,45587,45827,46577,47047,48649,51969,52132,52970,54066,56796,57001,57990,58051,58654,59381,59556,59699,60473,61078,62283,62845,63553,63861,66159,66556,69500,71299,79298,80397,80472,80998,82804,84458,85568,86902,88352,88729,90649,91313,97137,1.0185e+05,1.0508e+05,1.0829e+05,1.103e+05,1.1142e+05,1.1325e+05,1.1482e+05,1.1534e+05,1.1554e+05,1.1945e+05,1.2305e+05
