21012,15244,13929,13801,2654,7650,22601,14265,2710,4364,6264,21281,449,9639,7689,9017,23614,6583,18866,23038,1217,10762,13142,14599,7007,9124,19865,1488,4952,6823,24814,9710,24330,9471,11372,15066,15300,23382,24924,25034,593,9572,14924,832,1000,3113,3501,4241,18208,24559,543,615,5052,5901,8116,11275,15108,2072,10711,11557,14746,15552,24293,2042,3716,3839,6482,7307,8254,11293,18122,20765,24057,1493,9591,9629,11696,13520,14123,16482,17113,17501,17626,21994,22691,23836,26038,6337,10791,11077,12187,12212,12842,13556,18215,18314,20328,22555,24696,2115,10801,11861,12545,15372,18030,19489,20511,22815,24097,24412,24781,2846,3651,4416,4575,5107,6023,6350,6774,7045,7350,9184,11400,11733,12406,12927,13859,14149,14337,16154,17612,21075,21508,23503,339,482,1116,1765,1896,1981,3345,3743,5385,6218,8177,12286,12551,12599,14690,18487,19204,22483,24009,24439,24489,24841,25540,491,941,3547,4814,5078,5240,5346,5738,6154,6427,6735,8669,8701,9606,10039,10338,11712,12101,12235,12491,12587,13008,13346,14534,15568,16056,16717,17038,18365,18676,19781,19936,22177,23485,24568,24833,24970,25777,25931,13,22,281,299,369,1028,1044,1736,2054,2116,2222,2287,3377,3516,4013,5156,5425,5519,6638,6648,6700,7194,7479,8408,8823,8851,9579,9715,10456,10600,10923,12720,13966,14864,14952,15144,17172,17228,19314,20940,21089,21344,21910,22415,22574,23084,25582,26058,140,161,178,1149,1656,1711,1817,1908,1989,2142,2409,3052,3765,3804,3843,3872,4164,4275,4550,4624,4673,4727,4777,4825,4896,5067,5172,5212,5225,5655,5695,5712,5960,6408,6503,6666,6804,7446,7877,7911,8045,8153,8446,8641,8916,9037,9327,9755,10081,10564,10719,12135,12472,12930,13384,14020,14770,14886,15227,16039,16258,16347,16469,16703,17006,17075,17178,17280,17750,18592,19297,20100,21450,21466,21927,22233,22719,22806,24885,25286,25902,25957,26065,26092,24,65,238,360,380,834,885,1289,1549,1556,2316,3032,3048,3618,3754,3916,3996,4425,4630,4685,5211,5363,5503,5529,5571,5597,5629,6075,6280,6575,6878,6963,7546,7712,7916,8428,8557,8612,8768,9224,9306,9829,9907,9962,10055,10310,10679,10936,10983,11120,11746,11785,11891,12053,12411,12689,12781,12884,13031,13220,13357,13740,13749,14834,15171,15353,15528,15641,15668,16598,16886,17359,17595,17785,18088,18331,18408,18415,18579,19140,19350,19580,19877,20414,20478,21177,22224,23708,24159,24852,24877,25089,25130,25209,25545,74,187,188,192,348,350,580,715,743,778,787,800,811,822,830,844,938,1051,1092,1279,1621,1798,1854,1878,1916,1967,1969,1983,2201,2223,2332,2334,2656,2666,2770,2797,3062,3119,3200,3206,3239,3362,3526,3593,3744,3909,4017,4019,4021,4033,4038,4110,4144,4242,4259,4319,4485,4868,5083,5228,5232,5256,5287,5411,5446,5485,5510,5717,5825,5839,6008,6159,6170,6229,6389,6642,7087,7188,7267,7477,7504,7543,7585,7718,7861,8058,8134,8335,8395,8471,8666,8678,8891,9149,9618,9630,9871,9994,10115,10268,10317,10432,10445,10467,10513,10726,10818,10871,10879,11490,11566,12256,12290,12295,12307,12320,12380,12703,13010,13677,13684,13702,13813,13931,13989,14051,14157,14302,14894,15358,15395,15413,15642,15681,15706,15998,16006,16124,16310,16872,17388,17804,18003,18065,18171,18608,18940,19011,19507,19598,19800,19992,20150,20182,20803,20879,21130,21220,21530,21543,21695,22046,22203,22404,22876,23175,23214,23394,23637,24240,24451,24575,24932,25136,25215,25316,25537,25783,26088,14,25,82,98,122,164,194,254,294,315,372,373,408,410,546,598,734,735,750,820,831,833,920,925,1010,1023,1050,1073,1101,1107,1186,1187,1194,1344,1346,1376,1403,1427,1490,1497,1589,1653,1668,1695,1727,1738,1836,1976,1985,2004,2117,2119,2120,2124,2190,2248,2255,2331,2339,2350,2451,2476,2503,2557,2561,2569,2593,2624,2762,2938,2981,3067,3074,3096,3100,3186,3195,3228,3279,3297,3466,3524,3599,3748,3772,3849,3980,3989,4000,4023,4116,4117,4148,4181,4186,4196,4211,4254,4262,4278,4351,4380,4432,4442,4511,4643,4750,4798,4954,5119,5137,5182,5194,5231,5261,5364,5387,5406,5409,5464,5477,5479,5486,5490,5492,5548,5577,5601,5697,5731,5814,5993,6056,6072,6079,6161,6307,6354,6442,6446,6610,6669,6675,6701,6706,6744,6776,6835,6943,7050,7094,7154,7356,7442,7468,7534,7588,7636,7713,7768,7807,7829,7857,7885,7895,7957,8054,8069,8077,8146,8195,8298,8302,8336,8404,8503,8517,8530,8534,8558,8629,8708,8717,8735,8786,8811,8854,8870,8871,8976,9039,9053,9074,9082,9094,9125,9130,9211,9266,9426,9441,9831,9893,9979,9988,10004,10133,10148,10356,10382,10522,10559,10602,10620,10676,10878,10895,11009,11026,11047,11093,11213,11215,11411,11426,11462,11467,11502,11537,11579,11623,11641,11642,11661,11718,11801,11902,11971,12041,12161,12318,12365,12664,12743,12863,13190,13328,13364,13422,13621,13664,14132,14176,14182,14338,14616,14661,14771,14990,15208,15218,15249,15374,15387,15423,15609,15617,15688,15712,15824,15846,15951,15962,16015,16281,16312,16338,16389,16470,16622,16643,16922,17015,17208,17245,17470,17721,17859,17884,18051,18194,18297,18373,18388,18417,18443,18684,18908,19145,19464,19473,19890,19906,19909,19911,20084,20243,20618,20707,21024,21125,21593,21623,21650,21968,22144,22242,22618,23480,23647,23986,24149,24640,25006,25271,25469,25480,25698,45,71,95,113,321,376,396,414,523,676,731,748,751,853,864,930,934,1006,1172,1229,1280,1341,1375,1425,1511,1519,1545,1588,1599,1860,1915,2080,2143,2165,2182,2239,2293,2306,2307,2352,2356,2368,2386,2404,2420,2474,2532,2556,2566,2622,2661,2720,2789,2803,2870,2877,2879,2912,2950,2980,2997,3073,3136,3188,3243,3265,3293,3409,3430,3431,3441,3507,3561,3631,3850,3875,3910,3955,3998,4052,4128,4189,4371,4382,4467,4554,4642,4724,4771,4793,4836,4875,4975,5060,5061,5241,5361,5365,5415,5488,5564,6184,6185,6291,6316,6390,6455,6512,6538,6556,6629,6737,6807,6895,6941,7010,7025,7069,7204,7264,7277,7383,7506,7563,7584,7592,7625,7645,7893,8128,8263,8312,8365,8367,8398,8476,8511,8630,8742,8787,8815,8876,8925,8969,9066,9093,9241,9482,9616,9721,9944,9983,10116,10352,10446,10468,10597,10912,10918,11035,11194,11223,11379,11442,11528,11563,11583,11791,11863,11898,12045,12659,12665,12712,12980,12981,13036,13191,13276,13325,13404,13469,13614,13832,13970,14135,14316,14371,14638,14841,15007,15200,15209,15235,15399,15695,15715,15770,15784,15821,15935,15972,16177,16230,16429,16511,16554,16575,16607,16708,16899,16941,17076,17086,17131,17249,17297,17330,17394,17724,17729,17754,18008,18152,18217,18379,18557,19051,19161,19440,19457,19697,20030,20089,20850,21203,21310,21588,21615,21811,22598,22790,23866,24753,24860,25114
21012,9591,6350,14149,1981,12551,24439,5738,6735,8669,9606,10338,19936,13,2054,2116,2222,3377,5156,5425,6648,7194,7479,9579,9715,19314,21344,23084,161,1656,1908,1989,2409,4777,5212,5960,7877,8153,10564,12930,14770,14886,15227,16703,17178,17280,17750,22719,25957,26092,360,1289,1556,4630,4685,5211,5571,6075,7916,8428,8557,9224,9962,10679,10936,11120,12689,13031,13357,15641,15668,16886,17595,17785,20414,24159,24852,25130,25545,74,187,188,348,350,787,800,822,830,844,1051,1092,1621,1798,1878,1916,1967,1969,1983,2201,2223,2332,2334,2656,2666,3062,3200,3206,3239,3362,3744,4017,4019,4021,4038,4110,4144,4259,4485,5083,5228,5232,5256,5446,5839,6008,6159,6170,6229,6389,7267,7477,7543,7585,7718,7861,8058,8395,8891,9149,9618,9630,9871,9994,10115,10317,10432,10513,10818,11566,12256,12290,12295,12307,12320,12703,13677,14302,14894,15358,15642,15681,15706,16124,17388,18003,18171,18608,19011,19507,19598,20150,20803,21530,22404,23175,24451,24575,25136,14,25,82,98,194,254,294,372,373,410,598,734,735,831,833,925,1010,1050,1107,1187,1194,1344,1346,1376,1490,1589,1695,1836,1976,2004,2117,2119,2120,2248,2331,2339,2476,2557,2561,2569,2593,2624,2762,2938,2981,3067,3074,3100,3186,3195,3279,3599,3748,3989,4116,4181,4186,4196,4254,4262,4278,4432,4643,4954,5119,5137,5231,5261,5364,5387,5406,5409,5479,5486,5490,5492,5548,5577,5697,5814,6072,6079,6161,6307,6354,6446,6669,6701,6706,6744,6776,7356,7468,7534,7588,7636,7713,7807,7957,8054,8077,8146,8302,8336,8404,8534,8558,8708,8717,8735,8811,9039,9053,9094,9130,9211,9831,10133,10148,10356,10382,10522,10559,10602,10676,11215,11411,11462,11467,11579,11623,11641,11642,11718,11971,12041,12161,12863,13621,14132,14182,14338,14771,14990,15208,15218,15249,15374,15387,15423,15609,15688,15712,15824,15962,16015,16281,16312,16338,16470,16622,16643,16922,17470,18194,18388,18417,18908,19145,19473,19906,19911,20084,20707,21593,21623,23480
21012,9591,6350,14149,1981,12551,24439,5738,6735,8669,9606,10338,19936,13,2054,2116,2222,3377,5156,5425,6648,7194,7479,9579,9715,19314,21344,23084,161,1656,1908,1989,2409,4777,5212,5960,7877,8153,10564,12930,14770,14886,15227,16703,17178,17280,17750,22719,25957,26092,360,1289,1556,4630,4685,5211,5571,6075,7916,8428,8557,9224,9962,10679,10936,11120,12689,13031,13357,15641,15668,16886,17595,17785,20414,24159,24852,25130,25545,74,187,188,348,350,787,800,822,830,844,1051,1092,1621,1798,1878,1916,1967,1969,1983,2201,2223,2332,2334,2656,2666,3062,3200,3206,3239,3362,3744,4017,4019,4021,4038,4110,4144,4259,4485,5083,5228,5232,5256,5446,5839,6008,6159,6170,6229,6389,7267,7477,7543,7585,7718,7861,8058,8395,8891,9149,9618,9630,9871,9994,10115,10317,10432,10513,10818,11566,12256,12290,12295,12307,12320,12703,13677,14302,14894,15358,15642,15681,15706,16124,17388,18003,18171,18608,19011,19507,19598,20150,20803,21530,22404,23175,24451,24575,25136,14,25,82,98,194,254,294,372,373,410,598,734,735,831,833,925,1010,1050,1107,1187,1194,1344,1346,1376,1490,1589,1695,1836,1976,2004,2117,2119,2120,2248,2331,2339,2476,2557,2561,2569,2593,2624,2762,2938,2981,3067,3074,3100,3186,3195,3279,3599,3748,3989,4116,4181,4186,4196,4254,4262,4278,4432,4643,4954,5119,5137,5231,5261,5364,5387,5406,5409,5479,5486,5490,5492,5548,5577,5697,5814,6072,6079,6161,6307,6354,6446,6669,6701,6706,6744,6776,7356,7468,7534,7588,7636,7713,7807,7957,8054,8077,8146,8302,8336,8404,8534,8558,8708,8717,8735,8811,9039,9053,9094,9130,9211,9831,10133,10148,10356,10382,10522,10559,10602,10676,11215,11411,11462,11467,11579,11623,11641,11642,11718,11971,12041,12161,12863,13621,14132,14182,14338,14771,14990,15208,15218,15249,15374,15387,15423,15609,15688,15712,15824,15962,16015,16281,16312,16338,16470,16622,16643,16922,17470,18194,18388,18417,18908,19145,19473,19906,19911,20084,20707,21593,21623,23480
21012,9591,6350,14149,1981,12551,24439,5738,6735,8669,9606,10338,19936,13,2054,2116,2222,3377,5156,5425,6648,7194,7479,9579,9715,19314,21344,23084,161,1656,1908,1989,2409,4777,5212,5960,7877,8153,10564,12930,14770,14886,15227,16703,17178,17280,17750,22719,25957,26092,360,1289,1556,4630,4685,5211,5571,6075,7916,8428,8557,9224,9962,10679,10936,11120,12689,13031,13357,15641,15668,16886,17595,17785,20414,24159,24852,25130,25545,74,187,188,348,350,787,800,822,830,844,1051,1092,1621,1798,1878,1916,1967,1969,1983,2201,2223,2332,2334,2656,2666,3062,3200,3206,3239,3362,3744,4017,4019,4021,4038,4110,4144,4259,4485,5083,5228,5232,5256,5446,5839,6008,6159,6170,6229,6389,7267,7477,7543,7585,7718,7861,8058,8395,8891,9149,9618,9630,9871,9994,10115,10317,10432,10513,10818,11566,12256,12290,12295,12307,12320,12703,13677,14302,14894,15358,15642,15681,15706,16124,17388,18003,18171,18608,19011,19507,19598,20150,20803,21530,22404,23175,24451,24575,25136,14,25,82,98,194,254,294,372,373,410,598,734,735,831,833,925,1010,1050,1107,1187,1194,1344,1346,1376,1490,1589,1695,1836,1976,2004,2117,2119,2120,2248,2331,2339,2476,2557,2561,2569,2593,2624,2762,2938,2981,3067,3074,3100,3186,3195,3279,3599,3748,3989,4116,4181,4186,4196,4254,4262,4278,4432,4643,4954,5119,5137,5231,5261,5364,5387,5406,5409,5479,5486,5490,5492,5548,5577,5697,5814,6072,6079,6161,6307,6354,6446,6669,6701,6706,6744,6776,7356,7468,7534,7588,7636,7713,7807,7957,8054,8077,8146,8302,8336,8404,8534,8558,8708,8717,8735,8811,9039,9053,9094,9130,9211,9831,10133,10148,10356,10382,10522,10559,10602,10676,11215,11411,11462,11467,11579,11623,11641,11642,11718,11971,12041,12161,12863,13621,14132,14182,14338,14771,14990,15208,15218,15249,15374,15387,15423,15609,15688,15712,15824,15962,16015,16281,16312,16338,16470,16622,16643,16922,17470,18194,18388,18417,18908,19145,19473,19906,19911,20084,20707,21593,21623,23480
21012,9591,6350,14149,1981,12551,24439,5738,6735,8669,9606,10338,19936,13,2054,2116,2222,3377,5156,5425,6648,7194,7479,9579,9715,19314,21344,23084,161,1656,1908,1989,2409,4777,5212,5960,7877,8153,10564,12930,14770,14886,15227,16703,17178,17280,17750,22719,25957,26092,360,1289,1556,4630,4685,5211,5571,6075,7916,8428,8557,9224,9962,10679,10936,11120,12689,13031,13357,15641,15668,16886,17595,17785,20414,24159,24852,25130,25545,74,187,188,348,350,787,800,822,830,844,1051,1092,1621,1798,1878,1916,1967,1969,1983,2201,2223,2332,2334,2656,2666,3062,3200,3206,3239,3362,3744,4017,4019,4021,4038,4110,4144,4259,4485,5083,5228,5232,5256,5446,5839,6008,6159,6170,6229,6389,7267,7477,7543,7585,7718,7861,8058,8395,8891,9149,9618,9630,9871,9994,10115,10317,10432,10513,10818,11566,12256,12290,12295,12307,12320,12703,13677,14302,14894,15358,15642,15681,15706,16124,17388,18003,18171,18608,19011,19507,19598,20150,20803,21530,22404,23175,24451,24575,25136,14,25,82,98,194,254,294,372,373,410,598,734,735,831,833,925,1010,1050,1107,1187,1194,1344,1346,1376,1490,1589,1695,1836,1976,2004,2117,2119,2120,2248,2331,2339,2476,2557,2561,2569,2593,2624,2762,2938,2981,3067,3074,3100,3186,3195,3279,3599,3748,3989,4116,4181,4186,4196,4254,4262,4278,4432,4643,4954,5119,5137,5231,5261,5364,5387,5406,5409,5479,5486,5490,5492,5548,5577,5697,5814,6072,6079,6161,6307,6354,6446,6669,6701,6706,6744,6776,7356,7468,7534,7588,7636,7713,7807,7957,8054,8077,8146,8302,8336,8404,8534,8558,8708,8717,8735,8811,9039,9053,9094,9130,9211,9831,10133,10148,10356,10382,10522,10559,10602,10676,11215,11411,11462,11467,11579,11623,11641,11642,11718,11971,12041,12161,12863,13621,14132,14182,14338,14771,14990,15208,15218,15249,15374,15387,15423,15609,15688,15712,15824,15962,16015,16281,16312,16338,16470,16622,16643,16922,17470,18194,18388,18417,18908,19145,19473,19906,19911,20084,20707,21593,21623,23480
21012,9591,6350,14149,1981,12551,24439,5738,6735,8669,9606,10338,19936,13,2054,2116,2222,3377,5156,5425,6648,7194,7479,9579,9715,19314,21344,23084,161,1656,1908,1989,2409,4777,5212,5960,7877,8153,10564,12930,14770,14886,15227,16703,17178,17280,17750,22719,25957,26092,360,1289,1556,4630,4685,5211,5571,6075,7916,8428,8557,9224,9962,10679,10936,11120,12689,13031,13357,15641,15668,16886,17595,17785,20414,24159,24852,25130,25545,74,187,188,348,350,787,800,822,830,844,1051,1092,1621,1798,1878,1916,1967,1969,1983,2201,2223,2332,2334,2656,2666,3062,3200,3206,3239,3362,3744,4017,4019,4021,4038,4110,4144,4259,4485,5083,5228,5232,5256,5446,5839,6008,6159,6170,6229,6389,7267,7477,7543,7585,7718,7861,8058,8395,8891,9149,9618,9630,9871,9994,10115,10317,10432,10513,10818,11566,12256,12290,12295,12307,12320,12703,13677,14302,14894,15358,15642,15681,15706,16124,17388,18003,18171,18608,19011,19507,19598,20150,20803,21530,22404,23175,24451,24575,25136,14,25,82,98,194,254,294,372,373,410,598,734,735,831,833,925,1010,1050,1107,1187,1194,1344,1346,1376,1490,1589,1695,1836,1976,2004,2117,2119,2120,2248,2331,2339,2476,2557,2561,2569,2593,2624,2762,2938,2981,3067,3074,3100,3186,3195,3279,3599,3748,3989,4116,4181,4186,4196,4254,4262,4278,4432,4643,4954,5119,5137,5231,5261,5364,5387,5406,5409,5479,5486,5490,5492,5548,5577,5697,5814,6072,6079,6161,6307,6354,6446,6669,6701,6706,6744,6776,7356,7468,7534,7588,7636,7713,7807,7957,8054,8077,8146,8302,8336,8404,8534,8558,8708,8717,8735,8811,9039,9053,9094,9130,9211,9831,10133,10148,10356,10382,10522,10559,10602,10676,11215,11411,11462,11467,11579,11623,11641,11642,11718,11971,12041,12161,12863,13621,14132,14182,14338,14771,14990,15208,15218,15249,15374,15387,15423,15609,15688,15712,15824,15962,16015,16281,16312,16338,16470,16622,16643,16922,17470,18194,18388,18417,18908,19145,19473,19906,19911,20084,20707,21593,21623,23480
21012,9591,6350,14149,1981,12551,24439,5738,6735,8669,9606,10338,19936,13,2054,2116,2222,3377,5156,5425,6648,7194,7479,9579,9715,19314,21344,23084,161,1656,1908,1989,2409,4777,5212,5960,7877,8153,10564,12930,14770,14886,15227,16703,17178,17280,17750,22719,25957,26092,360,1289,1556,4630,4685,5211,5571,6075,7916,8428,8557,9224,9962,10679,10936,11120,12689,13031,13357,15641,15668,16886,17595,17785,20414,24159,24852,25130,25545,74,187,188,348,350,787,800,822,830,844,1051,1092,1621,1798,1878,1916,1967,1969,1983,2201,2223,2332,2334,2656,2666,3062,3200,3206,3239,3362,3744,4017,4019,4021,4038,4110,4144,4259,4485,5083,5228,5232,5256,5446,5839,6008,6159,6170,6229,6389,7267,7477,7543,7585,7718,7861,8058,8395,8891,9149,9618,9630,9871,9994,10115,10317,10432,10513,10818,11566,12256,12290,12295,12307,12320,12703,13677,14302,14894,15358,15642,15681,15706,16124,17388,18003,18171,18608,19011,19507,19598,20150,20803,21530,22404,23175,24451,24575,25136,14,25,82,98,194,254,294,372,373,410,598,734,735,831,833,925,1010,1050,1107,1187,1194,1344,1346,1376,1490,1589,1695,1836,1976,2004,2117,2119,2120,2248,2331,2339,2476,2557,2561,2569,2593,2624,2762,2938,2981,3067,3074,3100,3186,3195,3279,3599,3748,3989,4116,4181,4186,4196,4254,4262,4278,4432,4643,4954,5119,5137,5231,5261,5364,5387,5406,5409,5479,5486,5490,5492,5548,5577,5697,5814,6072,6079,6161,6307,6354,6446,6669,6701,6706,6744,6776,7356,7468,7534,7588,7636,7713,7807,7957,8054,8077,8146,8302,8336,8404,8534,8558,8708,8717,8735,8811,9039,9053,9094,9130,9211,9831,10133,10148,10356,10382,10522,10559,10602,10676,11215,11411,11462,11467,11579,11623,11641,11642,11718,11971,12041,12161,12863,13621,14132,14182,14338,14771,14990,15208,15218,15249,15374,15387,15423,15609,15688,15712,15824,15962,16015,16281,16312,16338,16470,16622,16643,16922,17470,18194,18388,18417,18908,19145,19473,19906,19911,20084,20707,21593,21623,23480
21012,9591,6350,14149,1981,12551,24439,5738,6735,8669,9606,10338,19936,13,2054,2116,2222,3377,5156,5425,6648,7194,7479,9579,9715,19314,21344,23084,161,1656,1908,1989,2409,4777,5212,5960,7877,8153,10564,12930,14770,14886,15227,16703,17178,17280,17750,22719,25957,26092,360,1289,1556,4630,4685,5211,5571,6075,7916,8428,8557,9224,9962,10679,10936,11120,12689,13031,13357,15641,15668,16886,17595,17785,20414,24159,24852,25130,25545,74,187,188,348,350,787,800,822,830,844,1051,1092,1621,1798,1878,1916,1967,1969,1983,2201,2223,2332,2334,2656,2666,3062,3200,3206,3239,3362,3744,4017,4019,4021,4038,4110,4144,4259,4485,5083,5228,5232,5256,5446,5839,6008,6159,6170,6229,6389,7267,7477,7543,7585,7718,7861,8058,8395,8891,9149,9618,9630,9871,9994,10115,10317,10432,10513,10818,11566,12256,12290,12295,12307,12320,12703,13677,14302,14894,15358,15642,15681,15706,16124,17388,18003,18171,18608,19011,19507,19598,20150,20803,21530,22404,23175,24451,24575,25136,14,25,82,98,194,254,294,372,373,410,598,734,735,831,833,925,1010,1050,1107,1187,1194,1344,1346,1376,1490,1589,1695,1836,1976,2004,2117,2119,2120,2248,2331,2339,2476,2557,2561,2569,2593,2624,2762,2938,2981,3067,3074,3100,3186,3195,3279,3599,3748,3989,4116,4181,4186,4196,4254,4262,4278,4432,4643,4954,5119,5137,5231,5261,5364,5387,5406,5409,5479,5486,5490,5492,5548,5577,5697,5814,6072,6079,6161,6307,6354,6446,6669,6701,6706,6744,6776,7356,7468,7534,7588,7636,7713,7807,7957,8054,8077,8146,8302,8336,8404,8534,8558,8708,8717,8735,8811,9039,9053,9094,9130,9211,9831,10133,10148,10356,10382,10522,10559,10602,10676,11215,11411,11462,11467,11579,11623,11641,11642,11718,11971,12041,12161,12863,13621,14132,14182,14338,14771,14990,15208,15218,15249,15374,15387,15423,15609,15688,15712,15824,15962,16015,16281,16312,16338,16470,16622,16643,16922,17470,18194,18388,18417,18908,19145,19473,19906,19911,20084,20707,21593,21623,23480
21012,9591,6350,14149,1981,12551,24439,5738,6735,8669,9606,10338,19936,13,2054,2116,2222,3377,5156,5425,6648,7194,7479,9579,9715,19314,21344,23084,161,1656,1908,1989,2409,4777,5212,5960,7877,8153,10564,12930,14770,14886,15227,16703,17178,17280,17750,22719,25957,26092,360,1289,1556,4630,4685,5211,5571,6075,7916,8428,8557,9224,9962,10679,10936,11120,12689,13031,13357,15641,15668,16886,17595,17785,20414,24159,24852,25130,25545,74,187,188,348,350,787,800,822,830,844,1051,1092,1621,1798,1878,1916,1967,1969,1983,2201,2223,2332,2334,2656,2666,3062,3200,3206,3239,3362,3744,4017,4019,4021,4038,4110,4144,4259,4485,5083,5228,5232,5256,5446,5839,6008,6159,6170,6229,6389,7267,7477,7543,7585,7718,7861,8058,8395,8891,9149,9618,9630,9871,9994,10115,10317,10432,10513,10818,11566,12256,12290,12295,12307,12320,12703,13677,14302,14894,15358,15642,15681,15706,16124,17388,18003,18171,18608,19011,19507,19598,20150,20803,21530,22404,23175,24451,24575,25136,14,25,82,98,194,254,294,372,373,410,598,734,735,831,833,925,1010,1050,1107,1187,1194,1344,1346,1376,1490,1589,1695,1836,1976,2004,2117,2119,2120,2248,2331,2339,2476,2557,2561,2569,2593,2624,2762,2938,2981,3067,3074,3100,3186,3195,3279,3599,3748,3989,4116,4181,4186,4196,4254,4262,4278,4432,4643,4954,5119,5137,5231,5261,5364,5387,5406,5409,5479,5486,5490,5492,5548,5577,5697,5814,6072,6079,6161,6307,6354,6446,6669,6701,6706,6744,6776,7356,7468,7534,7588,7636,7713,7807,7957,8054,8077,8146,8302,8336,8404,8534,8558,8708,8717,8735,8811,9039,9053,9094,9130,9211,9831,10133,10148,10356,10382,10522,10559,10602,10676,11215,11411,11462,11467,11579,11623,11641,11642,11718,11971,12041,12161,12863,13621,14132,14182,14338,14771,14990,15208,15218,15249,15374,15387,15423,15609,15688,15712,15824,15962,16015,16281,16312,16338,16470,16622,16643,16922,17470,18194,18388,18417,18908,19145,19473,19906,19911,20084,20707,21593,21623,23480
21012,9591,6350,14149,1981,12551,24439,5738,6735,8669,9606,10338,19936,13,2054,2116,2222,3377,5156,5425,6648,7194,7479,9579,9715,19314,21344,23084,161,1656,1908,1989,2409,4777,5212,5960,7877,8153,10564,12930,14770,14886,15227,16703,17178,17280,17750,22719,25957,26092,360,1289,1556,4630,4685,5211,5571,6075,7916,8428,8557,9224,9962,10679,10936,11120,12689,13031,13357,15641,15668,16886,17595,17785,20414,24159,24852,25130,25545,74,187,188,348,350,787,800,822,830,844,1051,1092,1621,1798,1878,1916,1967,1969,1983,2201,2223,2332,2334,2656,2666,3062,3200,3206,3239,3362,3744,4017,4019,4021,4038,4110,4144,4259,4485,5083,5228,5232,5256,5446,5839,6008,6159,6170,6229,6389,7267,7477,7543,7585,7718,7861,8058,8395,8891,9149,9618,9630,9871,9994,10115,10317,10432,10513,10818,11566,12256,12290,12295,12307,12320,12703,13677,14302,14894,15358,15642,15681,15706,16124,17388,18003,18171,18608,19011,19507,19598,20150,20803,21530,22404,23175,24451,24575,25136,14,25,82,98,194,254,294,372,373,410,598,734,735,831,833,925,1010,1050,1107,1187,1194,1344,1346,1376,1490,1589,1695,1836,1976,2004,2117,2119,2120,2248,2331,2339,2476,2557,2561,2569,2593,2624,2762,2938,2981,3067,3074,3100,3186,3195,3279,3599,3748,3989,4116,4181,4186,4196,4254,4262,4278,4432,4643,4954,5119,5137,5231,5261,5364,5387,5406,5409,5479,5486,5490,5492,5548,5577,5697,5814,6072,6079,6161,6307,6354,6446,6669,6701,6706,6744,6776,7356,7468,7534,7588,7636,7713,7807,7957,8054,8077,8146,8302,8336,8404,8534,8558,8708,8717,8735,8811,9039,9053,9094,9130,9211,9831,10133,10148,10356,10382,10522,10559,10602,10676,11215,11411,11462,11467,11579,11623,11641,11642,11718,11971,12041,12161,12863,13621,14132,14182,14338,14771,14990,15208,15218,15249,15374,15387,15423,15609,15688,15712,15824,15962,16015,16281,16312,16338,16470,16622,16643,16922,17470,18194,18388,18417,18908,19145,19473,19906,19911,20084,20707,21593,21623,23480
