71788,66068,36300,40942,19732,74176,11998,79137,27302,88221,69300,83652,25879,52887,35895,37867,66142,49406,81600,50767,28271,42179,50788,60592,9020,43973,10199,30511,26835,5101,11751,43644,70083,71947,79581,39314,939,40339,5260,17893,66411,73033,18157,30424,61342,11148,20602,60930,86483,35136,61330,8659,56223,82534,12280,67269,21939,9497,69866,18857,20505,22588,22789,65456,1767,6974,7451,15644,26079,50498,84657,85219,86516,37531,82873,4666,53126,60221,79185,31628,34044,45210,64230,75734,11415,55999,76681,6323,28430,29147,33442,45648,49619,54868,58290,60497,61974,73342,77353,80733,6393,12197,14874,31621,53339,58009,65299,68399,74397,76968,2148,8168,34255,39113,84519,85373,85818,4420,23351,25568,34598,62571,62867,63326,77086,80765,82994,9758,30174,35307,36496,51749,67947,70459,87814,1024,21812,31512,47633,51290,68556,69368,70656,73400,75491,78166,80619,86833,3484,11598,14366,20016,26954,31855,32120,33923,36032,41465,45317,51719,54158,56358,72211,82349,82574,84791,3035,7256,10058,15492,17988,20870,20909,21625,29875,30080,31086,32202,36879,38171,42454,42548,45698,48627,57809,59131,77525,85066,3517,7770,9924,13198,14270,19024,27205,35767,38870,39448,39579,40246,41672,46453,50151,57403,64766,67313,67471,71026,71211,84355,85177,86730,10596,21834,24973,28503,33975,42127,47619,50990,51131,56010,57471,59285,62889,71368,75425,75867,80826,84965,68,1459,2219,7100,7857,9157,9574,12667,13615,21690,25529,32600,32842,33484,33850,39952,40505,45004,46077,46158,51395,52484,55826,60650,68597,77453,78947,81992,86027,882,3012,3649,8772,10772,11638,14233,14539,15720,17686,18250,18946,19254,19540,20152,22827,25481,34399,37970,43338,43774,44342,45462,47221,47898,49029,49262,51580,60860,61237,64714,66796,68772,70179,79007,81389,83943,85179,1985,3095,3387,4129,5126,6547,8307,11279,12857,15793,18173,19983,20374,21773,22088,22281,28286,30696,32580,37551,41756,42193,42715,44771,45131,45545,45916,46432,49135,49415,49662,51847,51974,52359,52505,52739,54170,56561,58620,60888,63382,64179,68917,72524,76326,77780,77806,82544,88290,88550,622,660,1521,1694,6429,6792,7081,8014,8238,8240,8939,9684,9712,11128,11714,14475,14658,14917,15735,16736,17332,19201,20484,21050,23153,26338,27117,27179,27570,31425,31870,31940,33064,34627,34918,37287,39959,47149,48869,49755,49845,57534,58082,58197,59611,60237,61361,61646,63352,64003,64372,68896,72086,79467,79922,82162,82906,88081,181,379,1542,1578,4183,6580,6879,7801,8042,8444,9880,10567,11104,11325,12481,13449,13587,13932,14101,14588,15192,15416,17373,17546,19302,19866,22174,22897,23398,23570,24332,25135,26563,28369,28440,28917,29796,29888,30433,30626,38059,38712,38755,38987,39644,40180,41025,42933,43698,44309,46186,46491,47090,47779,49120,50169,51467,53222,53359,53788,56226,56916,57719,63467,65121,65955,66482,67444,67521,68211,69379,69554,70187,70615,70732,71044,71391,72506,72768,72875,73085,73886,74064,74758,74899,76021,76519,77360,77384,77701,77847,78356,80446,80794,81316,81643,83414,86306,87927,121,253,316,1522,2694,3610,3690,4770,4997,5048,5295,6477,6737,7113,8508,8773,8900,10306,10582,11220,11319,11555,11945,12105,13140,13380,13734,13781,15104,17601,18417,18764,19216,20740,20992,21138,23004,23658,24375,24486,24586,24781,25586,25961,26346,26420,28823,28929,29169,29739,29899,31726,31743,32316,33459,33834,34533,34799,35214,38183,38270,38808,39747,40191,41611,41934,42105,42853,43739,45485,49438,49645,50398,51513,51684,52014,55094,55436,55917,56110,57205,57540,57961,58733,60326,61825,61888,62013,62383,62658,65242,68178,70259,70872,73414,75966,77275,78441,78805,79293,79389,81125,81794,82949,84938,85275,87177,303,445,693,997,1293,1403,1540,1922,2083,2336,2391,2400,2950,3204,4049,4249,4462,4605,5106,5527,5531,5538,5773,6145,6273,6626,6660,6747,6899,7080,7322,7977,8008,9211,9818,9905,10295,10333,10336,10409,10643,10820,12204,12210,13335,13521,14002,14053,14821,15111,15202,15444,15543,15556,16114,16254,16337,16506,16530,16553,16592,17666,18623,18654,19130,19233,19342,20318,21123,21288,22266,22740,23239,23423,24031,24035,24256,24710,26971,27444,27510,27713,28094,28472,28797,28873,29294,30460,30900,30978,31149,31784,31877,31900,32135,32292,33171,33206,33207,34430,34982,35048,35114,35268,35715,35722,37568,38925,39345,39500,39797,39853,39913,40250,40347,41262,42881,43349,43491,43663,45337,45466,45509,45746,46287,47249,47406,49705,50550,52103,53256,53365,54244,54447,54716,55636,55737,55967,56422,57358,58031,58441,58914,60366,60744,61084,62103,64588,64642,65032,65088,65478,65619,65659,66454,66573,67051,67978,68411,68441,69429,69438,69794,69800,69829,69951,71793,73779,73966,74356,75092,75184,77122,77707,77937,78224,78621,79859,82618,83024,85959,86068,86290,88573,88651,88794,122,404,727,819,995,1234,1506,1656,1657,1847,2103,2151,2178,2441,2542,2579,2648,2806,2887,2932,2980,2982,3058,3120,3799,3885,3997,4006,4094,4870,4925,5030,5195,5254,5319,5484,5642,5873,5909,5959,6436,6645,6769,6785,6796,7931,8079,8595,9546,10125,10219,10261,10358,10526,10703,10979,11320,11360,11377,11698,11966,12085,12433,12665,12956,12976,13099,13298,13319,13411,13675,13805,14066,14172,14298,14514,15309,15451,15535,15919,16333,16413,16897,17012,17036,17132,17338,17399,17494,17668,17715,18591,18675,18781,18875,19124,19420,19895,20216,20273,20300,20444,20604,20772,21149,21236,21294,21797,22012,22180,22394,22764,23198,23222,23799,24172,24357,24359,24679,24816,24858,25482,25617,25791,25902,26099,26180,27060,27094,27660,28596,28804,29710,30245,30522,30905,30916,31146,31880,32021,32153,32797,32901,32969,33301,33369,33592,34284,34312,34372,34684,35673,35744,35836,36466,36663,36699,37084,37234,37261,37591,38336,39460,39599,40263,40356,40572,40821,40981,41168,41208,41244,41524,42243,42398,42924,43265,44114,44252,44283,44916,45492,46926,48124,48186,49053,50035,50216,50532,50606,51056,51190,52591,53303,53822,54104,54319,54507,54738,54932,55321,55784,56066,56670,56768,56879,57647,59003,59061,59304,59785,61173,62432,62581,62793,63962,64430,64611,66849,67069,67113,67321,67676,67918,68447,68523,68661,68798,69382,69567,69749,70407,71569,72104,73045,73252,73684,73910,74539,74581,74955,76154,77183,77578,78277,79615,80323,81162,82881,83277,83289,83327,83390,85230,85552,86257,87077,87229,87562,88891,89009,89039,69,254,351,396,400,417,427,619,691,883,943,1072,1121,1295,1296,1427,1460,1873,1892,1925,2091,2195,2198,2315,2346,2383,2406,2445,2643,2666,2703,2764,2788,2790,2795,2801,3040,3064,3219,3533,3614,3669,3750,3752,3998,4436,4440,4465,4627,4779,4796,4938,4966,4983,4998,5031,5289,5395,5596,5651,5813,5830,6023,6090,6156,6185,6228,6440,6607,6651,6705,6754,6793,7398,7411,7453,7476,7534,7544,7601,7603,7813,7852,7913,8005,8052,8103,8380,8542,8901,9215,9254,9371,9382,9670,9679,10078,10319,10405,10417,10450,10455,10482,10498,10523,10847,10851,10899,11058,11650,11798,12024,12067,12166,12289,12393,12564,12746,12962,13320,13498,13620,13993,14070,14273,14275,14291,14367,14505,14560,14609,14663,14689,14802,14881,15319,15446,15447,15453,15557,15794,15868,16041,16212,16219,16320,16328,16329,16351,16517,16588,16817,16819,16914,17154,17392,17444,17509,17895,17943,18068,18271,18297,18637,18905,19085,19179,19255,19348,19461,19774,20087,20099,20139,20489,20546,20623,20690,21054,21162,21182,21215,21216,21334,21450,21526,21542,21601,21650,21803,22506,22665,22668,22874,22939,23066,23291,23311,23519,23855,23990,24253,24516,24682,24695,24782,24910,25025,25059,25193,25223,25406,25640,25670,26018,26236,26237,26871,26987,27127,27349,27423,27424,27555,27815,27919,27922,27930,28272,28456,28475,28527,28815,28825,28923,29233,29572,29574,29728,29764,29815,29900,29991,30189,30699,31144,31238,31327,31341,31797,31949,31951,32523,32638,32716,32743,33368,33462,33724,33936,34231,34950,35171,35182,35270,35538,35933,35967,36414,36420,36653,36759,36820,36950,38310,38344,38382,38713,38803,38958,39238,39533,40006,40070,40096,40205,40581,40642,40661,41169,41321,41545,41877,41935,42356,42551,43226,43260,43750,44213,44404,44493,44879,45155,45667,46278,46653,46827,47044,47306,47529,47983,48059,48177,48181,48470,48571,48636,48960,49014,49040,49416,49466,50281,50355,50436,50552,51118,51615,51694,51872,52250,52300,52744,52802,52977,53075,53150,53251,53301,53461,53662,54378,54401,54470,54517,54936,54978,55023,55170,55231,55748,56055,56368,56373,56672,56948,57114,57129,58012,58393,58514,58520,58965,59326,59448,59795,59796,59797,59838,59907,59954,60428,60461,60582,61343,61446,61610,61614,61729,62090,62602,62642,62726,62846,63229,63449,63500,65350,65933,66001,66883,66953,67059,67352,67569,67725,67877,68333,69463,70828,71444,71597,71796,72018,72804,73004,73754,74639,75677,76940,77139,77374,77732,78004,78028,78796,79761,79850,80075,80862,83041,83340,84206,84491,85225,85976,86159,86219,86343,86563,87044,87457,87688,100,196,228,327,340,367,394,554,617,694,751,754,779,855,942,955,980,1067,1077,1101,1134,1151,1153,1426,1508,1531,1610,1644,1698,1729,1740,1744,1906,1915,1921,2015,2084,2086,2105,2160,2188,2307,2405,2446,2489,2677,2691,2695,2832,2839,2893,2937,2946,2952,2983,3059,3106,3244,3362,3613,3628,3687,3709,3737,3740,3790,3836,3921,4035,4055,4097,4104,4115,4118,4288,4615,4725,4755,4897,4900,4943,4945,5107,5111,5145,5252,5355,5373,5510,5592,5624,5796,5809,6010,6182,6538,6627,7138,7182,7218,7604,7697,7782,7861,7979,7983,7991,8044,8098,8115,8253,8257,8263,8268,8376,8379,8559,8566,8569,8667,8709,8714,8881,9287,9311,9508,9557,9577,9607,9640,9658,9678,9730,9760,9945,9946,9948,9997,10091,10212,10298,10307,10329,10399,10517,10525,10532,10623,10659,10704,10744,11045,11151,11199,11339,11382,11421,11519,11538,11575,11632,11644,11705,11808,11879,11899,11990,12016,12039,12228,12408,12490,12682,12733,12804,12883,12884,12898,13255,13408,13574,13900,13973,13977,14320,14431,14556,14595,14665,14690,14953,14954,14992,15392,15409,15553,15664,15676,15867,15932,16006,16360,16383,16471,16513,16961,17140,17151,17292,17387,17389,17745,17833,17835,17849,18112,18174,18461,18486,18522,18592,18612,18771,18890,18976,19279,19280,19434,19752,19805,20057,20402,20545,20614,21166,21329,21352,21384,21433,21446,21520,21575,21646,21755,21787,22463,22465,22468,22624,22961,23163,23293,23513,23718,23723,23748,23795,23897,24098,24335,24361,24543,24709,24761,24832,24948,24957,25005,25008,25277,25483,25881,26241,26259,26280,26347,26920,26957,27119,27348,27744,27848,27872,28053,28098,28113,28280,28540,28560,28612,28663,28795,28814,28826,29081,29301,29415,29425,29581,29653,29698,29879,30032,30037,30271,30630,30656,30744,30856,31053,31133,31371,31659,31668,31690,31755,31952,32024,32253,32319,32498,32674,32708,32796,32800,32946,32955,33007,33214,33216,33217,33314,33558,33598,33690,33712,33736,33859,33868,33927,34055,34162,34165,34221,34452,34534,34768,35070,35341,35590,35839,36082,36085,36382,36467,36617,36701,37004,37020,37351,37376,37872,38596,38766,38927,39150,39355,39583,39731,39831,40061,40189,40376,40580,40780,40789,40900,41045,41287,41341,41376,41544,41560,41647,41674,41835,41970,42428,42772,42959,43210,43320,43459,43649,44249,44305,44467,44545,44626,44805,44842,44850,45011,45038,45212,45246,45781,45948,46170,46505,46673,46683,46686,47042,47739,47826,47929,48021,48060,48260,48295,48553,49139,49563,49686,49820,49902,49936,50080,50399,50553,51092,51095,51330,51468,51503,52032,52251,52805,53469,53579,53985,54270,54275,54428,54806,54976,55492,55687,55691,55794,56423,56486,56541,56640,56840,57419,57614,57818,58362,58374,58434,58582,58908,58958,58991,59376,59681,59746,60562,60931,61178,61519,61814,62278,63078,63124,63187,63275,63463,63704,64441,64539,64551,64727,65320,65389,66261,66549,66553,66589,67316,67317,67849,67917,68125,68651,68725,68755,71137,71698,72283,72619,73108,74243,75063,75556,75589,76109,77147,77355,78430,79275,80076,81351,83425,87929
71788,12667,10772,11638,6547,42193,56561,1694,8240,14475,1542,19866,28369,30433,44309,46186,56916,1522,3690,4770,8773,11555,17601,24375,26346,29739,33459,40191,51513,57540,87177,997,1922,2083,2336,2391,2950,4462,5538,8008,12204,13335,13521,15111,16114,16254,22740,24035,24710,31784,33207,35722,39853,40250,43491,50550,53256,58441,65478,75092,88573,88794,1847,2887,3997,4006,4094,5642,6796,10219,10526,11320,12085,12433,13099,13805,14066,15309,15535,16413,17012,17036,18781,20273,20772,21149,21236,22012,22180,23799,24816,25482,28804,29710,30245,30522,32797,32901,33369,40263,40356,40821,44252,45492,48124,51056,52591,53303,56768,59061,62581,63962,67113,67676,69382,69567,69749,77578,69,351,417,427,883,943,1121,1296,1427,1873,2195,2198,2383,2445,2788,2795,2801,3064,3614,4436,4440,4779,4998,5395,5596,5813,7411,7453,7476,7603,9254,9382,10078,10405,10455,10523,12067,12289,12962,13320,13620,14070,14273,14367,14663,15446,15447,15453,15557,15794,16041,16219,16351,16517,16588,16819,17392,17444,17509,17895,18271,18637,18905,19179,19348,20099,20489,20623,20690,21526,21601,22668,23291,23519,23855,24516,24682,24910,25223,25406,25640,26237,26987,27349,27815,27922,27930,28272,28475,28815,29233,29900,30189,31238,31327,31341,31951,32638,33936,34950,35182,35270,36414,36420,38344,38713,38958,40070,40096,40205,40581,40642,41169,41545,41877,42551,44493,46278,47044,48960,49014,49416,50552,51118,51615,51694,52250,52744,53075,53150,53301,54378,54401,54517,54978,56373,56672,56948,57129,58514,58520,59448,59796,59797,59954,61446,61614,62090,62726,62846,63229,63449,63500,65350,66883,67059,67569,71796,77139,87688
71788,12667,10772,11638,6547,42193,56561,1694,8240,14475,1542,19866,28369,30433,44309,46186,56916,1522,3690,4770,8773,11555,17601,24375,26346,29739,33459,40191,51513,57540,87177,997,1922,2083,2336,2391,2950,4462,5538,8008,12204,13335,13521,15111,16114,16254,22740,24035,24710,31784,33207,35722,39853,40250,43491,50550,53256,58441,65478,75092,88573,88794,1847,2887,3997,4006,4094,5642,6796,10219,10526,11320,12085,12433,13099,13805,14066,15309,15535,16413,17012,17036,18781,20273,20772,21149,21236,22012,22180,23799,24816,25482,28804,29710,30245,30522,32797,32901,33369,40263,40356,40821,44252,45492,48124,51056,52591,53303,56768,59061,62581,63962,67113,67676,69382,69567,69749,77578,69,351,417,427,883,943,1121,1296,1427,1873,2195,2198,2383,2445,2788,2795,2801,3064,3614,4436,4440,4779,4998,5395,5596,5813,7411,7453,7476,7603,9254,9382,10078,10405,10455,10523,12067,12289,12962,13320,13620,14070,14273,14367,14663,15446,15447,15453,15557,15794,16041,16219,16351,16517,16588,16819,17392,17444,17509,17895,18271,18637,18905,19179,19348,20099,20489,20623,20690,21526,21601,22668,23291,23519,23855,24516,24682,24910,25223,25406,25640,26237,26987,27349,27815,27922,27930,28272,28475,28815,29233,29900,30189,31238,31327,31341,31951,32638,33936,34950,35182,35270,36414,36420,38344,38713,38958,40070,40096,40205,40581,40642,41169,41545,41877,42551,44493,46278,47044,48960,49014,49416,50552,51118,51615,51694,52250,52744,53075,53150,53301,54378,54401,54517,54978,56373,56672,56948,57129,58514,58520,59448,59796,59797,59954,61446,61614,62090,62726,62846,63229,63449,63500,65350,66883,67059,67569,71796,77139,87688
71788,12667,10772,11638,6547,42193,56561,1694,8240,14475,1542,19866,28369,30433,44309,46186,56916,1522,3690,4770,8773,11555,17601,24375,26346,29739,33459,40191,51513,57540,87177,997,1922,2083,2336,2391,2950,4462,5538,8008,12204,13335,13521,15111,16114,16254,22740,24035,24710,31784,33207,35722,39853,40250,43491,50550,53256,58441,65478,75092,88573,88794,1847,2887,3997,4006,4094,5642,6796,10219,10526,11320,12085,12433,13099,13805,14066,15309,15535,16413,17012,17036,18781,20273,20772,21149,21236,22012,22180,23799,24816,25482,28804,29710,30245,30522,32797,32901,33369,40263,40356,40821,44252,45492,48124,51056,52591,53303,56768,59061,62581,63962,67113,67676,69382,69567,69749,77578,69,351,417,427,883,943,1121,1296,1427,1873,2195,2198,2383,2445,2788,2795,2801,3064,3614,4436,4440,4779,4998,5395,5596,5813,7411,7453,7476,7603,9254,9382,10078,10405,10455,10523,12067,12289,12962,13320,13620,14070,14273,14367,14663,15446,15447,15453,15557,15794,16041,16219,16351,16517,16588,16819,17392,17444,17509,17895,18271,18637,18905,19179,19348,20099,20489,20623,20690,21526,21601,22668,23291,23519,23855,24516,24682,24910,25223,25406,25640,26237,26987,27349,27815,27922,27930,28272,28475,28815,29233,29900,30189,31238,31327,31341,31951,32638,33936,34950,35182,35270,36414,36420,38344,38713,38958,40070,40096,40205,40581,40642,41169,41545,41877,42551,44493,46278,47044,48960,49014,49416,50552,51118,51615,51694,52250,52744,53075,53150,53301,54378,54401,54517,54978,56373,56672,56948,57129,58514,58520,59448,59796,59797,59954,61446,61614,62090,62726,62846,63229,63449,63500,65350,66883,67059,67569,71796,77139,87688
71788,12667,10772,11638,6547,42193,56561,1694,8240,14475,1542,19866,28369,30433,44309,46186,56916,1522,3690,4770,8773,11555,17601,24375,26346,29739,33459,40191,51513,57540,87177,997,1922,2083,2336,2391,2950,4462,5538,8008,12204,13335,13521,15111,16114,16254,22740,24035,24710,31784,33207,35722,39853,40250,43491,50550,53256,58441,65478,75092,88573,88794,1847,2887,3997,4006,4094,5642,6796,10219,10526,11320,12085,12433,13099,13805,14066,15309,15535,16413,17012,17036,18781,20273,20772,21149,21236,22012,22180,23799,24816,25482,28804,29710,30245,30522,32797,32901,33369,40263,40356,40821,44252,45492,48124,51056,52591,53303,56768,59061,62581,63962,67113,67676,69382,69567,69749,77578,69,351,417,427,883,943,1121,1296,1427,1873,2195,2198,2383,2445,2788,2795,2801,3064,3614,4436,4440,4779,4998,5395,5596,5813,7411,7453,7476,7603,9254,9382,10078,10405,10455,10523,12067,12289,12962,13320,13620,14070,14273,14367,14663,15446,15447,15453,15557,15794,16041,16219,16351,16517,16588,16819,17392,17444,17509,17895,18271,18637,18905,19179,19348,20099,20489,20623,20690,21526,21601,22668,23291,23519,23855,24516,24682,24910,25223,25406,25640,26237,26987,27349,27815,27922,27930,28272,28475,28815,29233,29900,30189,31238,31327,31341,31951,32638,33936,34950,35182,35270,36414,36420,38344,38713,38958,40070,40096,40205,40581,40642,41169,41545,41877,42551,44493,46278,47044,48960,49014,49416,50552,51118,51615,51694,52250,52744,53075,53150,53301,54378,54401,54517,54978,56373,56672,56948,57129,58514,58520,59448,59796,59797,59954,61446,61614,62090,62726,62846,63229,63449,63500,65350,66883,67059,67569,71796,77139,87688
71788,12667,10772,11638,6547,42193,56561,1694,8240,14475,1542,19866,28369,30433,44309,46186,56916,1522,3690,4770,8773,11555,17601,24375,26346,29739,33459,40191,51513,57540,87177,997,1922,2083,2336,2391,2950,4462,5538,8008,12204,13335,13521,15111,16114,16254,22740,24035,24710,31784,33207,35722,39853,40250,43491,50550,53256,58441,65478,75092,88573,88794,1847,2887,3997,4006,4094,5642,6796,10219,10526,11320,12085,12433,13099,13805,14066,15309,15535,16413,17012,17036,18781,20273,20772,21149,21236,22012,22180,23799,24816,25482,28804,29710,30245,30522,32797,32901,33369,40263,40356,40821,44252,45492,48124,51056,52591,53303,56768,59061,62581,63962,67113,67676,69382,69567,69749,77578,69,351,417,427,883,943,1121,1296,1427,1873,2195,2198,2383,2445,2788,2795,2801,3064,3614,4436,4440,4779,4998,5395,5596,5813,7411,7453,7476,7603,9254,9382,10078,10405,10455,10523,12067,12289,12962,13320,13620,14070,14273,14367,14663,15446,15447,15453,15557,15794,16041,16219,16351,16517,16588,16819,17392,17444,17509,17895,18271,18637,18905,19179,19348,20099,20489,20623,20690,21526,21601,22668,23291,23519,23855,24516,24682,24910,25223,25406,25640,26237,26987,27349,27815,27922,27930,28272,28475,28815,29233,29900,30189,31238,31327,31341,31951,32638,33936,34950,35182,35270,36414,36420,38344,38713,38958,40070,40096,40205,40581,40642,41169,41545,41877,42551,44493,46278,47044,48960,49014,49416,50552,51118,51615,51694,52250,52744,53075,53150,53301,54378,54401,54517,54978,56373,56672,56948,57129,58514,58520,59448,59796,59797,59954,61446,61614,62090,62726,62846,63229,63449,63500,65350,66883,67059,67569,71796,77139,87688
71788,12667,10772,11638,6547,42193,56561,1694,8240,14475,1542,19866,28369,30433,44309,46186,56916,1522,3690,4770,8773,11555,17601,24375,26346,29739,33459,40191,51513,57540,87177,997,1922,2083,2336,2391,2950,4462,5538,8008,12204,13335,13521,15111,16114,16254,22740,24035,24710,31784,33207,35722,39853,40250,43491,50550,53256,58441,65478,75092,88573,88794,1847,2887,3997,4006,4094,5642,6796,10219,10526,11320,12085,12433,13099,13805,14066,15309,15535,16413,17012,17036,18781,20273,20772,21149,21236,22012,22180,23799,24816,25482,28804,29710,30245,30522,32797,32901,33369,40263,40356,40821,44252,45492,48124,51056,52591,53303,56768,59061,62581,63962,67113,67676,69382,69567,69749,77578,69,351,417,427,883,943,1121,1296,1427,1873,2195,2198,2383,2445,2788,2795,2801,3064,3614,4436,4440,4779,4998,5395,5596,5813,7411,7453,7476,7603,9254,9382,10078,10405,10455,10523,12067,12289,12962,13320,13620,14070,14273,14367,14663,15446,15447,15453,15557,15794,16041,16219,16351,16517,16588,16819,17392,17444,17509,17895,18271,18637,18905,19179,19348,20099,20489,20623,20690,21526,21601,22668,23291,23519,23855,24516,24682,24910,25223,25406,25640,26237,26987,27349,27815,27922,27930,28272,28475,28815,29233,29900,30189,31238,31327,31341,31951,32638,33936,34950,35182,35270,36414,36420,38344,38713,38958,40070,40096,40205,40581,40642,41169,41545,41877,42551,44493,46278,47044,48960,49014,49416,50552,51118,51615,51694,52250,52744,53075,53150,53301,54378,54401,54517,54978,56373,56672,56948,57129,58514,58520,59448,59796,59797,59954,61446,61614,62090,62726,62846,63229,63449,63500,65350,66883,67059,67569,71796,77139,87688
71788,12667,10772,11638,6547,42193,56561,1694,8240,14475,1542,19866,28369,30433,44309,46186,56916,1522,3690,4770,8773,11555,17601,24375,26346,29739,33459,40191,51513,57540,87177,997,1922,2083,2336,2391,2950,4462,5538,8008,12204,13335,13521,15111,16114,16254,22740,24035,24710,31784,33207,35722,39853,40250,43491,50550,53256,58441,65478,75092,88573,88794,1847,2887,3997,4006,4094,5642,6796,10219,10526,11320,12085,12433,13099,13805,14066,15309,15535,16413,17012,17036,18781,20273,20772,21149,21236,22012,22180,23799,24816,25482,28804,29710,30245,30522,32797,32901,33369,40263,40356,40821,44252,45492,48124,51056,52591,53303,56768,59061,62581,63962,67113,67676,69382,69567,69749,77578,69,351,417,427,883,943,1121,1296,1427,1873,2195,2198,2383,2445,2788,2795,2801,3064,3614,4436,4440,4779,4998,5395,5596,5813,7411,7453,7476,7603,9254,9382,10078,10405,10455,10523,12067,12289,12962,13320,13620,14070,14273,14367,14663,15446,15447,15453,15557,15794,16041,16219,16351,16517,16588,16819,17392,17444,17509,17895,18271,18637,18905,19179,19348,20099,20489,20623,20690,21526,21601,22668,23291,23519,23855,24516,24682,24910,25223,25406,25640,26237,26987,27349,27815,27922,27930,28272,28475,28815,29233,29900,30189,31238,31327,31341,31951,32638,33936,34950,35182,35270,36414,36420,38344,38713,38958,40070,40096,40205,40581,40642,41169,41545,41877,42551,44493,46278,47044,48960,49014,49416,50552,51118,51615,51694,52250,52744,53075,53150,53301,54378,54401,54517,54978,56373,56672,56948,57129,58514,58520,59448,59796,59797,59954,61446,61614,62090,62726,62846,63229,63449,63500,65350,66883,67059,67569,71796,77139,87688
71788,12667,10772,11638,6547,42193,56561,1694,8240,14475,1542,19866,28369,30433,44309,46186,56916,1522,3690,4770,8773,11555,17601,24375,26346,29739,33459,40191,51513,57540,87177,997,1922,2083,2336,2391,2950,4462,5538,8008,12204,13335,13521,15111,16114,16254,22740,24035,24710,31784,33207,35722,39853,40250,43491,50550,53256,58441,65478,75092,88573,88794,1847,2887,3997,4006,4094,5642,6796,10219,10526,11320,12085,12433,13099,13805,14066,15309,15535,16413,17012,17036,18781,20273,20772,21149,21236,22012,22180,23799,24816,25482,28804,29710,30245,30522,32797,32901,33369,40263,40356,40821,44252,45492,48124,51056,52591,53303,56768,59061,62581,63962,67113,67676,69382,69567,69749,77578,69,351,417,427,883,943,1121,1296,1427,1873,2195,2198,2383,2445,2788,2795,2801,3064,3614,4436,4440,4779,4998,5395,5596,5813,7411,7453,7476,7603,9254,9382,10078,10405,10455,10523,12067,12289,12962,13320,13620,14070,14273,14367,14663,15446,15447,15453,15557,15794,16041,16219,16351,16517,16588,16819,17392,17444,17509,17895,18271,18637,18905,19179,19348,20099,20489,20623,20690,21526,21601,22668,23291,23519,23855,24516,24682,24910,25223,25406,25640,26237,26987,27349,27815,27922,27930,28272,28475,28815,29233,29900,30189,31238,31327,31341,31951,32638,33936,34950,35182,35270,36414,36420,38344,38713,38958,40070,40096,40205,40581,40642,41169,41545,41877,42551,44493,46278,47044,48960,49014,49416,50552,51118,51615,51694,52250,52744,53075,53150,53301,54378,54401,54517,54978,56373,56672,56948,57129,58514,58520,59448,59796,59797,59954,61446,61614,62090,62726,62846,63229,63449,63500,65350,66883,67059,67569,71796,77139,87688
71788,12667,10772,11638,6547,42193,56561,1694,8240,14475,1542,19866,28369,30433,44309,46186,56916,1522,3690,4770,8773,11555,17601,24375,26346,29739,33459,40191,51513,57540,87177,997,1922,2083,2336,2391,2950,4462,5538,8008,12204,13335,13521,15111,16114,16254,22740,24035,24710,31784,33207,35722,39853,40250,43491,50550,53256,58441,65478,75092,88573,88794,1847,2887,3997,4006,4094,5642,6796,10219,10526,11320,12085,12433,13099,13805,14066,15309,15535,16413,17012,17036,18781,20273,20772,21149,21236,22012,22180,23799,24816,25482,28804,29710,30245,30522,32797,32901,33369,40263,40356,40821,44252,45492,48124,51056,52591,53303,56768,59061,62581,63962,67113,67676,69382,69567,69749,77578,69,351,417,427,883,943,1121,1296,1427,1873,2195,2198,2383,2445,2788,2795,2801,3064,3614,4436,4440,4779,4998,5395,5596,5813,7411,7453,7476,7603,9254,9382,10078,10405,10455,10523,12067,12289,12962,13320,13620,14070,14273,14367,14663,15446,15447,15453,15557,15794,16041,16219,16351,16517,16588,16819,17392,17444,17509,17895,18271,18637,18905,19179,19348,20099,20489,20623,20690,21526,21601,22668,23291,23519,23855,24516,24682,24910,25223,25406,25640,26237,26987,27349,27815,27922,27930,28272,28475,28815,29233,29900,30189,31238,31327,31341,31951,32638,33936,34950,35182,35270,36414,36420,38344,38713,38958,40070,40096,40205,40581,40642,41169,41545,41877,42551,44493,46278,47044,48960,49014,49416,50552,51118,51615,51694,52250,52744,53075,53150,53301,54378,54401,54517,54978,56373,56672,56948,57129,58514,58520,59448,59796,59797,59954,61446,61614,62090,62726,62846,63229,63449,63500,65350,66883,67059,67569,71796,77139,87688
