1441,19615,63113,30744,23420,44262,39085,33512,16164,20394,65168,7859,63697,68111,3423,6142,28950,23282,36103,62227,14017,14726,29715,43864,6948,54465,97,17793,4436,17370,26122,48192,48299,66349,14176,34787,36383,37108,48973,7233,29928,40041,5660,9281,24059,36010,65422,11913,21934,37417,41588,46660,54519,54915,59077,65553,30254,63786,65922,1035,9154,25982,2600,15874,35910,40517,52419,63009,64553,1268,7648,7696,8851,23203,25844,29595,33543,35280,38419,43076,48570,50481,64383,1481,4014,6366,9884,10717,23345,24408,27499,30545,40803,53601,59600,62541,2371,3890,5303,18634,29808,43136,48387,55319,67569,3542,5338,8301,8660,15587,29044,31145,31668,32439,41465,63850,66882,4186,8765,18882,19488,19893,22057,29237,34159,36800,42995,44515,45226,47175,47263,53974,15662,17667,18413,20253,22716,24478,25702,36180,36679,43226,45736,47116,50360,52301,52458,52622,53132,53268,66820,67149,1931,3624,6448,17838,18384,18844,20471,29256,30160,37647,42856,53907,56424,62972,64298,64577,66739,67493,2101,6890,7172,8970,9768,10772,11513,16411,16570,18656,19105,27154,38161,40061,42632,43318,48583,50786,51498,52344,56473,59471,64142,65687,68711,3682,5999,6251,11953,12109,12143,14642,17575,19268,21130,23788,24603,25137,25163,27064,27888,30313,33919,35336,36071,37152,37520,38203,39115,41687,47132,47814,50231,53715,57492,57878,58650,60421,61069,62597,65786,67851,68175,575,3922,5858,6181,8411,9167,10677,12576,12841,13496,14239,16026,16869,17543,18109,19091,20199,20692,21141,24697,27602,28837,32162,32205,35941,37835,38945,55787,56177,57942,60246,60720,60999,62920,64477,66495,859,2342,4621,11458,12511,13016,13425,13648,17066,17307,20874,20921,21301,24544,24765,26913,26977,27260,29319,30946,31051,32054,33090,33617,33650,33969,34417,35835,37219,38865,38891,41238,44782,45402,46950,47747,48604,49045,49817,50850,51739,52556,53238,53616,56821,57246,59216,60216,63991,440,893,2410,3437,6455,6738,7914,10732,11850,11986,12310,14342,15016,15355,15946,16623,19660,21008,21411,21952,23794,24566,30896,31083,32109,34558,35132,36939,37185,37867,38315,39320,41940,42001,43169,44883,45107,45632,45648,46139,46517,47454,51808,51824,52676,56780,56855,57281,57343,57466,61622,63462,64740,66518,66843,16,334,643,1141,1163,2044,2332,2995,3088,3175,4793,4885,5187,5263,5461,5828,6168,6435,6578,7133,7393,7590,8391,9064,10067,10072,12799,14280,15631,16775,17329,17894,18956,19237,19699,20494,20599,20615,20793,21044,21518,23843,23901,25385,25465,26234,26952,28879,29750,30037,30325,31702,32992,33426,33715,34298,38038,39773,40947,41458,42038,42162,42186,43013,43257,45485,45663,46064,47293,47490,47509,47725,48427,49865,52320,53627,54987,55119,56430,58965,59690,59834,60056,60282,61289,61843,62636,64020,64225,64658,65297,66541,67652,67910,68298,30,369,582,1147,1174,1488,1555,2194,3150,3761,3873,4692,6229,7060,7295,7432,7701,8365,9230,9757,9804,11403,11683,11764,12283,12295,12689,13221,13333,13443,13794,14225,14546,14919,15334,16266,16467,16907,17100,17174,17755,17876,18285,18993,19133,20033,20741,21688,21735,21895,21963,22157,22932,22990,24144,24748,25239,25325,26220,26311,26563,26661,27092,27447,27455,27774,28325,28439,28534,28986,29342,29509,30260,30596,31268,31583,31944,31986,32570,32606,32611,35103,35424,35689,35794,36619,37666,38327,39169,39647,41032,41901,42358,45539,45778,45844,45869,45920,50192,50390,51659,53102,54218,54241,54369,54594,54675,55079,55555,56008,56504,57326,57635,57738,58987,59169,59295,61561,61796,62302,62493,63211,63272,66144,66149,67311,68597,68727,166,577,654,981,1627,2254,2536,2690,2729,2754,3183,3249,3498,3545,3965,4104,4223,5603,5649,5709,5765,6203,7417,7566,7573,7820,7974,8110,8216,8354,8911,9028,9105,9701,10045,10180,10571,11212,11421,11505,11720,12258,12639,12910,13202,13347,13365,13558,13651,13752,13763,13824,14757,15791,17289,17470,17885,18021,18036,18339,19102,19109,19159,19469,20169,21489,22110,22455,22463,22613,22845,23030,23106,23169,23220,23236,23594,23634,23743,23942,23993,24959,26043,26304,26673,26784,27127,27355,27670,27723,28759,29061,29373,29959,30068,30359,30424,31072,31416,31729,31907,32135,32295,32551,32905,33262,33871,34606,34633,34926,36255,36593,36718,36899,37259,37653,37780,38682,39300,39582,40048,40221,40351,40707,40732,41176,41853,41942,42499,42814,43095,44438,44555,44721,44753,45121,45169,45697,46534,47399,50118,50252,50323,50676,51719,52435,52529,52544,53159,53777,54042,54112,55229,55610,55704,56063,56120,56712,56775,56798,57165,58063,58162,58685,58797,59130,60546,60604,61323,61556,61608,62261,62905,63252,63543,63613,63875,64163,64815,65022,65213,66298,66386,66413,67263,67605,67701,67983,68125,68161,40,49,165,190,291,414,702,1078,1110,1337,1737,1748,1847,2016,2270,2336,2662,2665,2716,2842,2964,3190,3313,3630,3754,3904,4085,4336,4465,4476,4763,4918,4959,5888,6161,6182,6183,6595,6742,6776,6778,6780,6834,6859,6867,7754,7905,7992,8875,9010,9219,9323,9390,9451,9502,9902,9969,10182,10198,10242,10295,10300,10317,10346,10425,10509,11199,11409,11471,12277,12460,12587,12890,13208,13278,13416,13429,13432,13527,13577,13960,14116,14350,14783,14888,14911,15020,15078,15135,15357,15406,15640,15851,16035,16453,16535,16654,16810,16827,16883,16921,16975,17431,17758,18441,18467,18498,18679,19188,19460,20092,20104,20529,21154,21312,21418,21776,22002,22199,22342,22769,22922,23062,23132,23525,23605,23699,23807,23977,24443,24492,24769,24772,25019,25481,25789,25866,26364,26394,26456,26509,26552,26702,27139,27266,27735,27802,27941,27967,28138,28194,28204,28952,29309,30392,30453,30787,30829,32415,32448,32727,32749,33204,33265,33384,33782,33810,34033,34141,34310,34824,34891,35021,36924,37174,37934,37999,38167,38341,38434,39125,39266,39366,39606,39616,39775,39942,40019,40042,40665,40987,41010,41270,41423,41534,41589,41696,41793,42043,42384,42818,42951,43049,43050,43171,43242,43361,43393,43783,43895,44275,44605,45323,45460,45562,45771,46924,48082,49642,49910,50568,50572,50753,50878,51565,51857,52860,52889,53308,53316,53638,53676,54012,54164,55173,55471,56059,56126,56156,56602,56886,57038,57173,57365,57473,57558,58069,58147,58386,58466,58486,59260,59805,59939,60171,60184,60861,61101,61184,61212,61448,61757,62081,62452,62691,63156,63412,63883,64332,65013,65086,65597,65940,66017,66200,66292,66778,67778,68024,68204,27,45,159,176,195,277,295,358,375,388,482,499,653,680,727,739,769,773,793,823,924,928,932,977,1003,1099,1165,1186,1188,1227,1283,1293,1552,1638,1769,1770,1937,1985,2076,2170,2255,2317,2454,2517,2659,2704,2711,2790,2882,2885,3035,3051,3191,3192,3266,3315,3361,3378,3430,3481,3487,3511,3581,3982,3983,3992,4083,4107,4111,4128,4313,4406,4446,4651,4700,4842,4906,4912,4914,4979,4985,5141,5344,5384,5500,5511,5557,5601,5748,5808,5866,5890,5898,5904,5905,5944,5965,5975,5982,6043,6089,6153,6170,6184,6285,6302,6322,6464,6510,6528,6534,6540,6587,6792,6831,6832,7074,7077,7128,7139,7186,7240,7346,7356,7400,7449,7713,7766,7768,7815,7907,7925,7990,8031,8081,8146,8193,8224,8265,8271,8308,8404,8509,8521,8558,8576,8599,8602,8971,8985,9026,9168,9227,9305,9319,9524,9550,9558,9574,9612,9618,9638,9775,9793,9887,9912,9927,9941,9975,10054,10116,10296,10318,10319,10375,10402,10405,10409,10410,10474,10498,10569,10570,10659,10756,10806,10815,10840,10882,10901,10949,10960,11043,11077,11079,11094,11098,11141,11183,11445,11530,11535,11662,11688,11730,11742,11761,11988,12081,12190,12400,12419,12434,12581,12654,12749,12949,12952,13133,13201,13210,13245,13246,13265,13314,13336,13366,13367,13446,13550,13551,13552,13700,13705,13707,13727,13753,13775,13799,13937,14047,14068,14103,14345,14405,14426,14427,14476,14522,14657,14742,14847,14958,15267,15439,15467,15503,15612,15711,15751,15756,15826,15846,15910,16036,16206,16225,16226,16586,16857,16958,17185,17911,17940,18063,18136,18191,18266,18434,18575,18581,18680,18681,18778,18865,18908,18977,19073,19225,19299,19365,19720,19782,20006,20036,20057,20108,20138,20552,20625,20773,20867,20878,21182,21255,21331,21392,21433,21563,21590,21858,21904,22111,22116,22257,22282,22284,22356,22498,22554,22573,22623,22788,23018,23122,23133,23152,23179,23180,23283,23288,23289,23346,23458,23537,23719,23860,24088,24125,24178,24394,24400,24504,24789,24805,24856,25143,25188,25277,25288,25368,25428,25503,25571,25729,25822,26140,26196,26363,26367,26415,26469,26542,26613,26726,26735,26770,26827,26849,26943,27035,27076,27096,27128,27158,27312,27442,27461,27653,27674,27699,28045,28051,28098,28163,28579,28640,28704,28857,28862,29117,29118,29380,29859,30193,30318,30643,30911,30997,31028,31156,31420,31452,31514,31517,31808,31865,31882,31950,31973,31975,32171,32255,32372,32552,32597,32757,32780,32881,32913,33209,33213,33273,33454,33950,34138,34179,34264,34397,34463,34821,34869,34960,35065,35244,35912,36084,36278,36322,36456,36484,36578,36606,36904,36914,36999,37195,37332,37571,37932,38084,38109,38379,38850,38861,38924,38931,39088,39128,39130,39149,39197,39236,39551,39613,39776,39976,40077,40104,40130,40134,40223,40333,40334,40347,40392,40580,40584,40634,40655,40852,40915,41084,41180,41203,41469,41486,41697,41837,42073,42501,42502,42691,42725,42773,42923,43486,43548,43589,43908,44072,44610,44884,45319,45339,45391,45495,45905,45942,46402,46557,46919,47049,47058,47074,47233,47244,47642,47770,47822,47864,47886,48405,48773,49110,49435,49449,49509,49878,49908,49967,50182,50418,50634,50915,50935,50996,51028,51044,51293,51299,51300,51327,51604,52333,53323,53387,53440,53733,53797,53825,53925,54263,54615,55322,55667,55682,55748,56157,56191,57125,58199,58633,59343,59651,60175,60481,60516,60678,61129,61351,61509,61635,61811,61977,62047,62418,62508,62785,62931,63423,63938,64244,64621,64931,64988,65338,65789,65832,65842,67524,67790,68312,20,177,240,242,245,273,296,338,464,477,666,674,724,742,1118,1127,1185,1197,1202,1338,1347,1511,1514,1570,1593,1597,1629,1657,1696,1743,1767,1778,1932,2013,2061,2088,2110,2111,2128,2168,2172,2177,2339,2514,2619,2714,2735,2737,2762,2829,2872,2883,2893,2934,2939,3012,3125,3189,3359,3466,3492,3520,3579,3750,3765,3766,3769,3782,3928,4071,4113,4127,4137,4144,4158,4241,4255,4284,4308,4318,4354,4387,4450,4690,4701,4776,4795,4920,4944,4965,5066,5138,5304,5346,5421,5510,5544,5566,5799,5830,5831,5942,5968,5976,6044,6046,6065,6078,6240,6254,6381,6384,6476,6481,6541,6583,6622,6672,6700,6717,6718,6801,6814,7108,7112,7129,7140,7181,7183,7237,7296,7348,7353,7360,7574,7594,7741,7743,7901,7924,8012,8026,8037,8070,8134,8138,8140,8253,8257,8416,8427,8605,8621,8794,8803,8863,8982,9211,9303,9317,9391,9443,9503,9521,9544,9557,9746,9821,9910,9948,9994,10064,10112,10115,10172,10231,10256,10525,10535,10541,10549,10602,10653,10661,10829,10924,10926,10947,11002,11059,11227,11237,11264,11281,11423,11516,11618,11663,11686,11756,11954,12000,12067,12096,12211,12227,12335,12444,12462,12557,12661,12699,12818,12829,12871,12982,12984,13052,13093,13156,13214,13370,13408,13462,13586,13591,13664,13750,13840,13941,14046,14226,14304,14344,14411,14461,14489,14498,14511,14529,14530,14653,14864,15036,15108,15168,15175,15213,15223,15388,15460,15681,15778,16029,16291,16424,16448,16483,16497,16663,16684,16696,16711,16831,16853,16933,16934,17034,17081,17235,17393,17398,17408,17499,17510,17557,17671,17817,17886,17887,18015,18165,18257,18548,18601,18675,18720,19169,19191,19283,19319,19342,19390,19420,19519,19703,19787,19835,19904,19982,19984,20005,20030,20041,20125,20134,20152,20161,20211,20817,20883,20935,21095,21293,21447,21477,21532,21556,21568,21747,21813,21908,21999,22016,22035,22126,22189,22198,22238,22247,22270,22298,22327,22386,22438,22462,22589,22592,22644,22770,22865,22916,23037,23054,23066,23071,23113,23116,23318,23319,23451,23465,23514,23617,23633,23643,23704,23838,23934,23961,23980,24002,24117,24231,24419,24645,24824,24883,24990,25044,25056,25144,25145,25281,25307,25314,25328,25451,25496,25528,25570,25603,25614,25628,25638,25639,25676,25721,25764,25929,26156,26427,26460,26596,26641,26756,26847,27046,27085,27094,27174,27221,27320,27436,27468,27849,27855,27973,28001,28042,28086,28159,28160,28240,28262,28278,28475,28549,28553,28656,28723,28737,28738,28849,29000,29005,29017,29181,29184,29201,29312,29334,29763,29941,30012,30015,30017,30077,30412,30413,30451,30553,30579,30614,30766,30767,30863,31025,31076,31098,31178,31399,31462,31464,31612,31624,31735,31835,32017,32112,32291,32581,32582,32613,32635,32834,32838,32924,33179,34034,34177,34191,34206,34464,34797,34801,34989,35045,35054,35119,35178,35300,35338,35363,35639,36192,36237,36600,36602,36682,36860,37168,37199,37239,37359,37539,37626,37837,37887,37953,37959,38081,38145,38316,38705,38706,38785,39076,39192,39231,39325,39408,39434,39469,39523,39583,40081,40115,40135,40272,40348,40559,41109,41392,41519,41608,41610,41812,41846,41857,42029,42261,42326,42491,42500,42516,42897,42925,43018,43481,43687,43779,43801,43919,44267,44287,44324,44326,44430,44686,44842,46161,46405,46585,46624,46857,47002,47217,47249,47358,47525,47598,47605,47712,47927,48327,48409,48571,48577,49165,49254,49300,49334,49382,49466,49473,49480,49544,50272,50295,50331,50514,50677,50682,50972,51252,51374,51839,51901,52274,52432,52481,52766,53349,53809,53844,53926,54125,54591,54787,54803,54919,55574,56039,56244,56247,56264,56267,56298,56442,56759,57758,58703,58901,59692,59730,60338,62275,62453,62609,62803,64631,65729,68003
1441,52301,5858,38945,2342,49045,50850,3437,6455,7914,15016,16623,34558,52676,56780,2332,10067,20615,23843,26952,42038,43257,45485,61843,65297,67910,1488,1555,3761,4692,6229,7432,11764,18993,20033,22157,27092,27455,30260,32611,35689,37666,39169,41032,50390,54594,57326,166,577,654,2690,3183,3498,5603,5765,6203,8110,8354,9028,10571,11421,12910,13202,13365,13752,13763,15791,18021,18036,19109,22455,22463,22845,23634,26043,27127,31072,33871,34606,39300,40048,40351,40707,40732,41942,44438,50252,50676,52435,52529,52544,55704,58063,58797,66298,66386,66413,40,49,291,1748,1847,2662,2665,2716,4085,4465,6183,6595,6776,6778,6780,6867,7905,7992,9219,9902,10182,10300,10317,12460,13208,13416,14350,15020,16453,18679,19188,19460,23062,23605,23807,24772,26364,26552,27802,28204,28952,30787,32415,33204,34310,34824,36924,37934,37999,38167,39266,39775,39942,40019,40665,41010,41589,41793,43050,43895,44605,48082,50753,56156,62081,62452,65597,66292,67778,27,45,277,295,358,375,482,680,769,928,932,977,1186,1188,1293,1769,1770,1985,2076,2170,2255,2517,2659,2711,2885,3192,3361,3481,3487,3992,4107,4313,4406,4985,5141,5344,5557,5748,5890,5898,5904,5944,5965,5982,6043,6170,6285,6534,6587,6792,6832,7074,7077,7128,7240,7356,7400,7713,7766,7768,7925,8081,8146,8308,8576,8971,9168,9524,9550,9558,9612,9912,9927,9941,10116,10296,10318,10319,10410,10498,10569,10570,10949,11043,11077,11079,11094,11098,11183,11662,11688,11730,11761,11988,12419,12434,12952,13201,13210,13245,13246,13265,13336,13366,13367,13551,13707,13727,13775,13799,14047,14345,14405,14426,14522,15267,15467,15756,15846,16036,16226,18136,18266,18434,18575,18681,19225,20006,20036,20057,20108,20552,20625,20867,21182,21392,21590,21904,22111,22116,22257,22284,22356,22554,22573,22788,23122,23133,23152,23179,23180,23283,23288,23289,23346,23537,23719,24125,24400,24789,25143,25277,25288,25503,25571,25822,26140,26469,26613,26726,26735,26770,26849,27035,27076,27128,27158,27442,27461,27653,27699,28045,28051,28163,28640,28704,28862,29118,30318,31808,31865,31882,31950,31973,31975,32255,32372,32552,32757,32913,33950,34821,35065,35912,36084,36606,36904,36914,37195,38109,38379,38861,38931,39088,39128,39130,39149,39197,39236,39551,39613,39776,39976,40134,40223,40334,40347,40392,41469,41697,41837,42073,42501,42502,42773,43486,43548,43589,44072,44610,45391,45905,47058,47864,47886,49878,49967,50418,50634,50915,51044,51300,53440,54263,55682,55748,56157,60175,61351,62047,62931,64621,65789
