1441,52301,5858,38945,2342,49045,50850,3437,6455,7914,15016,16623,34558,52676,56780,2332,10067,20615,23843,26952,42038,43257,45485,61843,65297,67910,1488,1555,3761,4692,6229,7432,11764,18993,20033,22157,27092,27455,30260,32611,35689,37666,39169,41032,50390,54594,57326,166,577,654,2690,3183,3498,5603,5765,6203,8110,8354,9028,10571,11421,12910,13202,13365,13752,13763,15791,18021,18036,19109,22455,22463,22845,23634,26043,27127,31072,33871,34606,39300,40048,40351,40707,40732,41942,44438,50252,50676,52435,52529,52544,55704,58063,58797,66298,66386,66413,40,49,291,1748,1847,2662,2665,2716,4085,4465,6183,6595,6776,6778,6780,6867,7905,7992,9219,9902,10182,10300,10317,12460,13208,13416,14350,15020,16453,18679,19188,19460,23062,23605,23807,24772,26364,26552,27802,28204,28952,30787,32415,33204,34310,34824,36924,37934,37999,38167,39266,39775,39942,40019,40665,41010,41589,41793,43050,43895,44605,48082,50753,56156,62081,62452,65597,66292,67778,27,45,277,295,358,375,482,680,769,928,932,977,1186,1188,1293,1769,1770,1985,2076,2170,2255,2517,2659,2711,2885,3192,3361,3481,3487,3992,4107,4313,4406,4985,5141,5344,5557,5748,5890,5898,5904,5944,5965,5982,6043,6170,6285,6534,6587,6792,6832,7074,7077,7128,7240,7356,7400,7713,7766,7768,7925,8081,8146,8308,8576,8971,9168,9524,9550,9558,9612,9912,9927,9941,10116,10296,10318,10319,10410,10498,10569,10570,10949,11043,11077,11079,11094,11098,11183,11662,11688,11730,11761,11988,12419,12434,12952,13201,13210,13245,13246,13265,13336,13366,13367,13551,13707,13727,13775,13799,14047,14345,14405,14426,14522,15267,15467,15756,15846,16036,16226,18136,18266,18434,18575,18681,19225,20006,20036,20057,20108,20552,20625,20867,21182,21392,21590,21904,22111,22116,22257,22284,22356,22554,22573,22788,23122,23133,23152,23179,23180,23283,23288,23289,23346,23537,23719,24125,24400,24789,25143,25277,25288,25503,25571,25822,26140,26469,26613,26726,26735,26770,26849,27035,27076,27128,27158,27442,27461,27653,27699,28045,28051,28163,28640,28704,28862,29118,30318,31808,31865,31882,31950,31973,31975,32255,32372,32552,32757,32913,33950,34821,35065,35912,36084,36606,36904,36914,37195,38109,38379,38861,38931,39088,39128,39130,39149,39197,39236,39551,39613,39776,39976,40134,40223,40334,40347,40392,41469,41697,41837,42073,42501,42502,42773,43486,43548,43589,44072,44610,45391,45905,47058,47864,47886,49878,49967,50418,50634,50915,51044,51300,53440,54263,55682,55748,56157,60175,61351,62047,62931,64621,65789
1441,52301,5858,38945,2342,49045,50850,3437,6455,7914,15016,16623,34558,52676,56780,2332,10067,20615,23843,26952,42038,43257,45485,61843,65297,67910,1488,1555,3761,4692,6229,7432,11764,18993,20033,22157,27092,27455,30260,32611,35689,37666,39169,41032,50390,54594,57326,166,577,654,2690,3183,3498,5603,5765,6203,8110,8354,9028,10571,11421,12910,13202,13365,13752,13763,15791,18021,18036,19109,22455,22463,22845,23634,26043,27127,31072,33871,34606,39300,40048,40351,40707,40732,41942,44438,50252,50676,52435,52529,52544,55704,58063,58797,66298,66386,66413,40,49,291,1748,1847,2662,2665,2716,4085,4465,6183,6595,6776,6778,6780,6867,7905,7992,9219,9902,10182,10300,10317,12460,13208,13416,14350,15020,16453,18679,19188,19460,23062,23605,23807,24772,26364,26552,27802,28204,28952,30787,32415,33204,34310,34824,36924,37934,37999,38167,39266,39775,39942,40019,40665,41010,41589,41793,43050,43895,44605,48082,50753,56156,62081,62452,65597,66292,67778,27,45,277,295,358,375,482,680,769,928,932,977,1186,1188,1293,1769,1770,1985,2076,2170,2255,2517,2659,2711,2885,3192,3361,3481,3487,3992,4107,4313,4406,4985,5141,5344,5557,5748,5890,5898,5904,5944,5965,5982,6043,6170,6285,6534,6587,6792,6832,7074,7077,7128,7240,7356,7400,7713,7766,7768,7925,8081,8146,8308,8576,8971,9168,9524,9550,9558,9612,9912,9927,9941,10116,10296,10318,10319,10410,10498,10569,10570,10949,11043,11077,11079,11094,11098,11183,11662,11688,11730,11761,11988,12419,12434,12952,13201,13210,13245,13246,13265,13336,13366,13367,13551,13707,13727,13775,13799,14047,14345,14405,14426,14522,15267,15467,15756,15846,16036,16226,18136,18266,18434,18575,18681,19225,20006,20036,20057,20108,20552,20625,20867,21182,21392,21590,21904,22111,22116,22257,22284,22356,22554,22573,22788,23122,23133,23152,23179,23180,23283,23288,23289,23346,23537,23719,24125,24400,24789,25143,25277,25288,25503,25571,25822,26140,26469,26613,26726,26735,26770,26849,27035,27076,27128,27158,27442,27461,27653,27699,28045,28051,28163,28640,28704,28862,29118,30318,31808,31865,31882,31950,31973,31975,32255,32372,32552,32757,32913,33950,34821,35065,35912,36084,36606,36904,36914,37195,38109,38379,38861,38931,39088,39128,39130,39149,39197,39236,39551,39613,39776,39976,40134,40223,40334,40347,40392,41469,41697,41837,42073,42501,42502,42773,43486,43548,43589,44072,44610,45391,45905,47058,47864,47886,49878,49967,50418,50634,50915,51044,51300,53440,54263,55682,55748,56157,60175,61351,62047,62931,64621,65789
1441,52301,5858,38945,2342,49045,50850,3437,6455,7914,15016,16623,34558,52676,56780,2332,10067,20615,23843,26952,42038,43257,45485,61843,65297,67910,1488,1555,3761,4692,6229,7432,11764,18993,20033,22157,27092,27455,30260,32611,35689,37666,39169,41032,50390,54594,57326,166,577,654,2690,3183,3498,5603,5765,6203,8110,8354,9028,10571,11421,12910,13202,13365,13752,13763,15791,18021,18036,19109,22455,22463,22845,23634,26043,27127,31072,33871,34606,39300,40048,40351,40707,40732,41942,44438,50252,50676,52435,52529,52544,55704,58063,58797,66298,66386,66413,40,49,291,1748,1847,2662,2665,2716,4085,4465,6183,6595,6776,6778,6780,6867,7905,7992,9219,9902,10182,10300,10317,12460,13208,13416,14350,15020,16453,18679,19188,19460,23062,23605,23807,24772,26364,26552,27802,28204,28952,30787,32415,33204,34310,34824,36924,37934,37999,38167,39266,39775,39942,40019,40665,41010,41589,41793,43050,43895,44605,48082,50753,56156,62081,62452,65597,66292,67778,27,45,277,295,358,375,482,680,769,928,932,977,1186,1188,1293,1769,1770,1985,2076,2170,2255,2517,2659,2711,2885,3192,3361,3481,3487,3992,4107,4313,4406,4985,5141,5344,5557,5748,5890,5898,5904,5944,5965,5982,6043,6170,6285,6534,6587,6792,6832,7074,7077,7128,7240,7356,7400,7713,7766,7768,7925,8081,8146,8308,8576,8971,9168,9524,9550,9558,9612,9912,9927,9941,10116,10296,10318,10319,10410,10498,10569,10570,10949,11043,11077,11079,11094,11098,11183,11662,11688,11730,11761,11988,12419,12434,12952,13201,13210,13245,13246,13265,13336,13366,13367,13551,13707,13727,13775,13799,14047,14345,14405,14426,14522,15267,15467,15756,15846,16036,16226,18136,18266,18434,18575,18681,19225,20006,20036,20057,20108,20552,20625,20867,21182,21392,21590,21904,22111,22116,22257,22284,22356,22554,22573,22788,23122,23133,23152,23179,23180,23283,23288,23289,23346,23537,23719,24125,24400,24789,25143,25277,25288,25503,25571,25822,26140,26469,26613,26726,26735,26770,26849,27035,27076,27128,27158,27442,27461,27653,27699,28045,28051,28163,28640,28704,28862,29118,30318,31808,31865,31882,31950,31973,31975,32255,32372,32552,32757,32913,33950,34821,35065,35912,36084,36606,36904,36914,37195,38109,38379,38861,38931,39088,39128,39130,39149,39197,39236,39551,39613,39776,39976,40134,40223,40334,40347,40392,41469,41697,41837,42073,42501,42502,42773,43486,43548,43589,44072,44610,45391,45905,47058,47864,47886,49878,49967,50418,50634,50915,51044,51300,53440,54263,55682,55748,56157,60175,61351,62047,62931,64621,65789
1441,52301,5858,38945,2342,49045,50850,3437,6455,7914,15016,16623,34558,52676,56780,2332,10067,20615,23843,26952,42038,43257,45485,61843,65297,67910,1488,1555,3761,4692,6229,7432,11764,18993,20033,22157,27092,27455,30260,32611,35689,37666,39169,41032,50390,54594,57326,166,577,654,2690,3183,3498,5603,5765,6203,8110,8354,9028,10571,11421,12910,13202,13365,13752,13763,15791,18021,18036,19109,22455,22463,22845,23634,26043,27127,31072,33871,34606,39300,40048,40351,40707,40732,41942,44438,50252,50676,52435,52529,52544,55704,58063,58797,66298,66386,66413,40,49,291,1748,1847,2662,2665,2716,4085,4465,6183,6595,6776,6778,6780,6867,7905,7992,9219,9902,10182,10300,10317,12460,13208,13416,14350,15020,16453,18679,19188,19460,23062,23605,23807,24772,26364,26552,27802,28204,28952,30787,32415,33204,34310,34824,36924,37934,37999,38167,39266,39775,39942,40019,40665,41010,41589,41793,43050,43895,44605,48082,50753,56156,62081,62452,65597,66292,67778,27,45,277,295,358,375,482,680,769,928,932,977,1186,1188,1293,1769,1770,1985,2076,2170,2255,2517,2659,2711,2885,3192,3361,3481,3487,3992,4107,4313,4406,4985,5141,5344,5557,5748,5890,5898,5904,5944,5965,5982,6043,6170,6285,6534,6587,6792,6832,7074,7077,7128,7240,7356,7400,7713,7766,7768,7925,8081,8146,8308,8576,8971,9168,9524,9550,9558,9612,9912,9927,9941,10116,10296,10318,10319,10410,10498,10569,10570,10949,11043,11077,11079,11094,11098,11183,11662,11688,11730,11761,11988,12419,12434,12952,13201,13210,13245,13246,13265,13336,13366,13367,13551,13707,13727,13775,13799,14047,14345,14405,14426,14522,15267,15467,15756,15846,16036,16226,18136,18266,18434,18575,18681,19225,20006,20036,20057,20108,20552,20625,20867,21182,21392,21590,21904,22111,22116,22257,22284,22356,22554,22573,22788,23122,23133,23152,23179,23180,23283,23288,23289,23346,23537,23719,24125,24400,24789,25143,25277,25288,25503,25571,25822,26140,26469,26613,26726,26735,26770,26849,27035,27076,27128,27158,27442,27461,27653,27699,28045,28051,28163,28640,28704,28862,29118,30318,31808,31865,31882,31950,31973,31975,32255,32372,32552,32757,32913,33950,34821,35065,35912,36084,36606,36904,36914,37195,38109,38379,38861,38931,39088,39128,39130,39149,39197,39236,39551,39613,39776,39976,40134,40223,40334,40347,40392,41469,41697,41837,42073,42501,42502,42773,43486,43548,43589,44072,44610,45391,45905,47058,47864,47886,49878,49967,50418,50634,50915,51044,51300,53440,54263,55682,55748,56157,60175,61351,62047,62931,64621,65789
1441,52301,5858,38945,2342,49045,50850,3437,6455,7914,15016,16623,34558,52676,56780,2332,10067,20615,23843,26952,42038,43257,45485,61843,65297,67910,1488,1555,3761,4692,6229,7432,11764,18993,20033,22157,27092,27455,30260,32611,35689,37666,39169,41032,50390,54594,57326,166,577,654,2690,3183,3498,5603,5765,6203,8110,8354,9028,10571,11421,12910,13202,13365,13752,13763,15791,18021,18036,19109,22455,22463,22845,23634,26043,27127,31072,33871,34606,39300,40048,40351,40707,40732,41942,44438,50252,50676,52435,52529,52544,55704,58063,58797,66298,66386,66413,40,49,291,1748,1847,2662,2665,2716,4085,4465,6183,6595,6776,6778,6780,6867,7905,7992,9219,9902,10182,10300,10317,12460,13208,13416,14350,15020,16453,18679,19188,19460,23062,23605,23807,24772,26364,26552,27802,28204,28952,30787,32415,33204,34310,34824,36924,37934,37999,38167,39266,39775,39942,40019,40665,41010,41589,41793,43050,43895,44605,48082,50753,56156,62081,62452,65597,66292,67778,27,45,277,295,358,375,482,680,769,928,932,977,1186,1188,1293,1769,1770,1985,2076,2170,2255,2517,2659,2711,2885,3192,3361,3481,3487,3992,4107,4313,4406,4985,5141,5344,5557,5748,5890,5898,5904,5944,5965,5982,6043,6170,6285,6534,6587,6792,6832,7074,7077,7128,7240,7356,7400,7713,7766,7768,7925,8081,8146,8308,8576,8971,9168,9524,9550,9558,9612,9912,9927,9941,10116,10296,10318,10319,10410,10498,10569,10570,10949,11043,11077,11079,11094,11098,11183,11662,11688,11730,11761,11988,12419,12434,12952,13201,13210,13245,13246,13265,13336,13366,13367,13551,13707,13727,13775,13799,14047,14345,14405,14426,14522,15267,15467,15756,15846,16036,16226,18136,18266,18434,18575,18681,19225,20006,20036,20057,20108,20552,20625,20867,21182,21392,21590,21904,22111,22116,22257,22284,22356,22554,22573,22788,23122,23133,23152,23179,23180,23283,23288,23289,23346,23537,23719,24125,24400,24789,25143,25277,25288,25503,25571,25822,26140,26469,26613,26726,26735,26770,26849,27035,27076,27128,27158,27442,27461,27653,27699,28045,28051,28163,28640,28704,28862,29118,30318,31808,31865,31882,31950,31973,31975,32255,32372,32552,32757,32913,33950,34821,35065,35912,36084,36606,36904,36914,37195,38109,38379,38861,38931,39088,39128,39130,39149,39197,39236,39551,39613,39776,39976,40134,40223,40334,40347,40392,41469,41697,41837,42073,42501,42502,42773,43486,43548,43589,44072,44610,45391,45905,47058,47864,47886,49878,49967,50418,50634,50915,51044,51300,53440,54263,55682,55748,56157,60175,61351,62047,62931,64621,65789
1441,52301,5858,38945,2342,49045,50850,3437,6455,7914,15016,16623,34558,52676,56780,2332,10067,20615,23843,26952,42038,43257,45485,61843,65297,67910,1488,1555,3761,4692,6229,7432,11764,18993,20033,22157,27092,27455,30260,32611,35689,37666,39169,41032,50390,54594,57326,166,577,654,2690,3183,3498,5603,5765,6203,8110,8354,9028,10571,11421,12910,13202,13365,13752,13763,15791,18021,18036,19109,22455,22463,22845,23634,26043,27127,31072,33871,34606,39300,40048,40351,40707,40732,41942,44438,50252,50676,52435,52529,52544,55704,58063,58797,66298,66386,66413,40,49,291,1748,1847,2662,2665,2716,4085,4465,6183,6595,6776,6778,6780,6867,7905,7992,9219,9902,10182,10300,10317,12460,13208,13416,14350,15020,16453,18679,19188,19460,23062,23605,23807,24772,26364,26552,27802,28204,28952,30787,32415,33204,34310,34824,36924,37934,37999,38167,39266,39775,39942,40019,40665,41010,41589,41793,43050,43895,44605,48082,50753,56156,62081,62452,65597,66292,67778,27,45,277,295,358,375,482,680,769,928,932,977,1186,1188,1293,1769,1770,1985,2076,2170,2255,2517,2659,2711,2885,3192,3361,3481,3487,3992,4107,4313,4406,4985,5141,5344,5557,5748,5890,5898,5904,5944,5965,5982,6043,6170,6285,6534,6587,6792,6832,7074,7077,7128,7240,7356,7400,7713,7766,7768,7925,8081,8146,8308,8576,8971,9168,9524,9550,9558,9612,9912,9927,9941,10116,10296,10318,10319,10410,10498,10569,10570,10949,11043,11077,11079,11094,11098,11183,11662,11688,11730,11761,11988,12419,12434,12952,13201,13210,13245,13246,13265,13336,13366,13367,13551,13707,13727,13775,13799,14047,14345,14405,14426,14522,15267,15467,15756,15846,16036,16226,18136,18266,18434,18575,18681,19225,20006,20036,20057,20108,20552,20625,20867,21182,21392,21590,21904,22111,22116,22257,22284,22356,22554,22573,22788,23122,23133,23152,23179,23180,23283,23288,23289,23346,23537,23719,24125,24400,24789,25143,25277,25288,25503,25571,25822,26140,26469,26613,26726,26735,26770,26849,27035,27076,27128,27158,27442,27461,27653,27699,28045,28051,28163,28640,28704,28862,29118,30318,31808,31865,31882,31950,31973,31975,32255,32372,32552,32757,32913,33950,34821,35065,35912,36084,36606,36904,36914,37195,38109,38379,38861,38931,39088,39128,39130,39149,39197,39236,39551,39613,39776,39976,40134,40223,40334,40347,40392,41469,41697,41837,42073,42501,42502,42773,43486,43548,43589,44072,44610,45391,45905,47058,47864,47886,49878,49967,50418,50634,50915,51044,51300,53440,54263,55682,55748,56157,60175,61351,62047,62931,64621,65789
1441,52301,5858,38945,2342,49045,50850,3437,6455,7914,15016,16623,34558,52676,56780,2332,10067,20615,23843,26952,42038,43257,45485,61843,65297,67910,1488,1555,3761,4692,6229,7432,11764,18993,20033,22157,27092,27455,30260,32611,35689,37666,39169,41032,50390,54594,57326,166,577,654,2690,3183,3498,5603,5765,6203,8110,8354,9028,10571,11421,12910,13202,13365,13752,13763,15791,18021,18036,19109,22455,22463,22845,23634,26043,27127,31072,33871,34606,39300,40048,40351,40707,40732,41942,44438,50252,50676,52435,52529,52544,55704,58063,58797,66298,66386,66413,40,49,291,1748,1847,2662,2665,2716,4085,4465,6183,6595,6776,6778,6780,6867,7905,7992,9219,9902,10182,10300,10317,12460,13208,13416,14350,15020,16453,18679,19188,19460,23062,23605,23807,24772,26364,26552,27802,28204,28952,30787,32415,33204,34310,34824,36924,37934,37999,38167,39266,39775,39942,40019,40665,41010,41589,41793,43050,43895,44605,48082,50753,56156,62081,62452,65597,66292,67778,27,45,277,295,358,375,482,680,769,928,932,977,1186,1188,1293,1769,1770,1985,2076,2170,2255,2517,2659,2711,2885,3192,3361,3481,3487,3992,4107,4313,4406,4985,5141,5344,5557,5748,5890,5898,5904,5944,5965,5982,6043,6170,6285,6534,6587,6792,6832,7074,7077,7128,7240,7356,7400,7713,7766,7768,7925,8081,8146,8308,8576,8971,9168,9524,9550,9558,9612,9912,9927,9941,10116,10296,10318,10319,10410,10498,10569,10570,10949,11043,11077,11079,11094,11098,11183,11662,11688,11730,11761,11988,12419,12434,12952,13201,13210,13245,13246,13265,13336,13366,13367,13551,13707,13727,13775,13799,14047,14345,14405,14426,14522,15267,15467,15756,15846,16036,16226,18136,18266,18434,18575,18681,19225,20006,20036,20057,20108,20552,20625,20867,21182,21392,21590,21904,22111,22116,22257,22284,22356,22554,22573,22788,23122,23133,23152,23179,23180,23283,23288,23289,23346,23537,23719,24125,24400,24789,25143,25277,25288,25503,25571,25822,26140,26469,26613,26726,26735,26770,26849,27035,27076,27128,27158,27442,27461,27653,27699,28045,28051,28163,28640,28704,28862,29118,30318,31808,31865,31882,31950,31973,31975,32255,32372,32552,32757,32913,33950,34821,35065,35912,36084,36606,36904,36914,37195,38109,38379,38861,38931,39088,39128,39130,39149,39197,39236,39551,39613,39776,39976,40134,40223,40334,40347,40392,41469,41697,41837,42073,42501,42502,42773,43486,43548,43589,44072,44610,45391,45905,47058,47864,47886,49878,49967,50418,50634,50915,51044,51300,53440,54263,55682,55748,56157,60175,61351,62047,62931,64621,65789
1441,52301,5858,38945,2342,49045,50850,3437,6455,7914,15016,16623,34558,52676,56780,2332,10067,20615,23843,26952,42038,43257,45485,61843,65297,67910,1488,1555,3761,4692,6229,7432,11764,18993,20033,22157,27092,27455,30260,32611,35689,37666,39169,41032,50390,54594,57326,166,577,654,2690,3183,3498,5603,5765,6203,8110,8354,9028,10571,11421,12910,13202,13365,13752,13763,15791,18021,18036,19109,22455,22463,22845,23634,26043,27127,31072,33871,34606,39300,40048,40351,40707,40732,41942,44438,50252,50676,52435,52529,52544,55704,58063,58797,66298,66386,66413,40,49,291,1748,1847,2662,2665,2716,4085,4465,6183,6595,6776,6778,6780,6867,7905,7992,9219,9902,10182,10300,10317,12460,13208,13416,14350,15020,16453,18679,19188,19460,23062,23605,23807,24772,26364,26552,27802,28204,28952,30787,32415,33204,34310,34824,36924,37934,37999,38167,39266,39775,39942,40019,40665,41010,41589,41793,43050,43895,44605,48082,50753,56156,62081,62452,65597,66292,67778,27,45,277,295,358,375,482,680,769,928,932,977,1186,1188,1293,1769,1770,1985,2076,2170,2255,2517,2659,2711,2885,3192,3361,3481,3487,3992,4107,4313,4406,4985,5141,5344,5557,5748,5890,5898,5904,5944,5965,5982,6043,6170,6285,6534,6587,6792,6832,7074,7077,7128,7240,7356,7400,7713,7766,7768,7925,8081,8146,8308,8576,8971,9168,9524,9550,9558,9612,9912,9927,9941,10116,10296,10318,10319,10410,10498,10569,10570,10949,11043,11077,11079,11094,11098,11183,11662,11688,11730,11761,11988,12419,12434,12952,13201,13210,13245,13246,13265,13336,13366,13367,13551,13707,13727,13775,13799,14047,14345,14405,14426,14522,15267,15467,15756,15846,16036,16226,18136,18266,18434,18575,18681,19225,20006,20036,20057,20108,20552,20625,20867,21182,21392,21590,21904,22111,22116,22257,22284,22356,22554,22573,22788,23122,23133,23152,23179,23180,23283,23288,23289,23346,23537,23719,24125,24400,24789,25143,25277,25288,25503,25571,25822,26140,26469,26613,26726,26735,26770,26849,27035,27076,27128,27158,27442,27461,27653,27699,28045,28051,28163,28640,28704,28862,29118,30318,31808,31865,31882,31950,31973,31975,32255,32372,32552,32757,32913,33950,34821,35065,35912,36084,36606,36904,36914,37195,38109,38379,38861,38931,39088,39128,39130,39149,39197,39236,39551,39613,39776,39976,40134,40223,40334,40347,40392,41469,41697,41837,42073,42501,42502,42773,43486,43548,43589,44072,44610,45391,45905,47058,47864,47886,49878,49967,50418,50634,50915,51044,51300,53440,54263,55682,55748,56157,60175,61351,62047,62931,64621,65789
