10,1,7,3
4,9,1,7
10,7,1,2
4,1,5,7
10,1,7,6
